index,ID,sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,soc_sec_id
1297_a,1296,Male,39,*,*,*,*,*,Nontechnical,>50K,bowaer,jayde,2,boolimba crsescent,noaddresstow,croydo,3844,vixd,6994804
3623_a,3622,Male,39,*,*,*,*,*,Nontechnical,<=50K,celment,mundfay,6,lalor street,noaddresstwo,bellingmen,4035,sa,5989461
1824_a,1823,Male,39,*,*,*,*,*,Nontechnical,<=50K,harrt,green,84,cousib place,noaddresstwo,bentleigh east,7303,naw,8625119
3743_a,3742,Male,39,*,*,*,*,*,Nontechnical,<=50K,nell,bowerman,6,chowne street,noaddresstwo,lindfield,2291,qld,2414701
3261_a,3260,Male,39,White,*,*,*,*,*,<=50K,jesics,seeleu,5,mcdermott street,noaddresstwo,enoggera,3850,vud,9704660
3141_a,3140,Male,39,White,*,*,*,*,*,<=50K,victhr ia,waterpv,14,newman morrisc circuit,noaddresstwo,mungar,4034,nsw,5752341
930_a,929,Male,39,White,*,*,*,*,*,>50K,lily,rau,13,nemarang crescent,noaddresstwo,bracken ridge,2770,qld,5514583
3373_a,3372,Male,39,White,*,*,*,*,*,>50K,nogivenname,hill,13,jemalong street,noaddresstwo,cammeray,6027,nsw,3780496
800_a,799,Male,39,White,*,*,*,*,*,>50K,timothy,jenkibs,4,wolff crecent,noaddresstwo,bentleigh east,0298,qll,6949569
1496_a,1495,Male,39,White,*,*,*,*,*,<=50K,nogivenname,vallance,37,noadrdessone,yukana retirement village,campbqell,2626,nsotate,9879955
843_a,842,*,39,*,*,*,United-States,*,*,>50K,henry,rose,61,antill street,noaddresstwo,queanbeyan,4157,qld,1366704
1292_a,1291,*,39,*,*,*,United-States,*,*,>50K,jacinat,mthomsfen,96,muri close,bundaberg specialist centre,morwell,4850,qld,3254820
4377_a,4376,*,39,*,*,*,United-States,*,*,<=50K,ruby,bowman,42,hazel smith crescent,noaddresstwo,sandgate,6041,nostate,5393266
3892_a,3891,*,39,*,*,*,United-States,*,*,>50K,jordan,brent,79,tyson street,noaddresstwo,south yarra,4218,nsw,9709762
1311_a,1310,*,39,*,*,*,United-States,*,*,<=50K,bailey,stakowski,1,phillipson crescent,noaddresstwo,manyl,6084,nostatle,2475800
3633_a,3632,*,39,*,*,*,United-States,*,*,>50K,madelyn,gilvydy,10,fiveashstreet,noaddresstwo,arundel,2852,vic,4473950
3740_a,3739,*,39,*,*,*,United-States,*,*,<=50K,rklbh,campbe ll,7,o'sullivna street,naraweena,payensville,2250,lqd,9587602
1759_a,1758,*,39,*,*,*,United-States,*,*,<=50K,jed,chaplin,93,barraclough crescent,yellow dam,cooroy,2444,qld,1326609
4460_a,4459,*,39,*,*,*,United-States,*,*,>50K,joshua,harev,32,boronia gdrive,noaddresstwo,salisbyey,2577,nostate,1547241
4201_a,4200,*,39,*,*,*,United-States,*,*,<=50K,william,haynes,4,lethbridge street,noaddresstwo,welland,5023,vic,3288125
1421_a,1420,*,39,*,*,*,United-States,*,*,<=50K,john-paul,stadthagen,53,clive steele avenue,bungoona road,allambie heights,3505,vic,3300678
3138_a,3137,Male,39,White,*,*,United-States,*,Nontechnical,<=50K,talyah,sprouile,541,tysonsstheet,shearers quarters,maribyrnong,5108,nsw,5077993
1752_a,1751,Male,39,White,*,*,United-States,*,Nontechnical,>50K,pril,dillon,38,hawkesbury crescent,onaddresstwo,mudgeeraba,2541,nostate,7191412
3091_a,3090,Male,39,White,*,*,United-States,*,Nontechnical,<=50K,ykeb,sjoebfbg,467,redcliff street,noaddresshtwo,sydney,4896,qld,6959950
1228_a,1227,Male,39,White,*,*,United-States,*,Nontechnical,<=50K,diamond,clafkie,186,deamer cekscent,amby hills ctge,airport west,4219,qld,2435769
3101_a,3100,Male,39,White,*,*,United-States,*,Nontechnical,<=50K,natalee,fox,6,noaddressone,noaddresstwo,thornleigh,4350,vic,5166073
3228_a,3227,*,39,*,*,*,United-States,Non-Government,*,<=50K,emma,streng,14,totterdell street,glenbernie orchard,parafield gardens,5121,qld,6546694
1642_a,1641,*,39,*,*,*,United-States,Non-Government,*,>50K,harry,buck,57,stapylton street,noaddresstwo,bruce,2099,sa,2888563
4575_a,4574,*,39,*,*,*,United-States,Non-Government,*,<=50K,alana,dakin,2,lambrigg street,noaddresstwo,moonah west,4037,sa,1348290
4213_a,4212,*,39,*,*,*,United-States,Non-Government,*,<=50K,klaus,nosurname,54,carr acrescent,noaddresstwo,red hilel,6075,qldb,2360365
3347_a,3346,*,39,*,*,*,United-States,Non-Government,*,<=50K,mivtchell,dixon,31,gidjilip lace,elura homestead,mackay,3338,qlid,9514337
1218_a,1217,*,39,*,*,*,United-States,Non-Government,*,>50K,chantelle,overend,36,crawford crescent,noaddresstwo,wagga wagga,4737,qld,9183373
4323_a,4322,*,39,White,*,*,*,*,*,<=50K,william,forbjoa,4,wirildaiwtreet,hostel 25,macled,2069,wz,6659555
922_a,921,*,39,White,*,*,*,*,*,>50K,mitchell,harlwey,0,paul coe clrescent,noaddresstwo,belmont,2264,nsw,2363609
1097_a,1096,*,39,White,*,*,*,*,*,<=50K,flynn,pudney,2,julia flynn avenue,noaddresstwo,marleston,2753,nsw,2701343
3707_a,3706,*,39,White,*,*,*,*,*,>50K,reuen,healy,17,badimarad street,noadrdesstwo,naracoorte,2716,nsw,8651107
3255_a,3254,*,39,White,*,*,*,*,*,<=50K,mia,wryell,27,mcwhae circuit,noaddresstwo,wedderburn,2230,nsw,2561696
4066_a,4065,*,39,White,*,*,United-States,Private,*,<=50K,liam,tsaodc,86,hewlettlxoourt,log cabin carvn pk (cnr skye r road,happy valley,5032,wld,9850172
3183_a,3182,*,39,White,*,*,United-States,Private,*,>50K,jakgi,hebden,10,jenks place,noaddresstwo,kuranda,0nan,tas,4982844
2019_a,2018,*,39,White,*,*,United-States,Private,*,<=50K,maya,jaensch,58,archibald street,little bend,picnic point,4158,nsw,6947538
3340_a,3339,*,39,White,*,*,United-States,Private,*,>50K,faith,moon,40,alnley square,noaddresstwo,kingstonq,2251,nsw,4015203
3053_a,3052,*,39,White,*,*,United-States,Private,*,<=50K,isabelle,varney,22,hagelthorn street,antigua,chelsea heights,6149,wa,2744482
3022_a,3021,*,39,White,*,*,United-States,Non-Government,*,<=50K,holly,cowley,81,strickland crescent,noaddresstwo,oaklands,4500,nsw,9553154
1475_a,1474,*,39,White,*,*,United-States,Non-Government,*,<=50K,atnho ny,barrpn,39,macgregorctreet,noaddvresstwo,keppewl ands,7320,ns,9035674
4632_a,4631,*,39,White,*,*,United-States,Non-Government,*,<=50K,emiily,dixon,189,grigg poace,noaddresstwo,warnbro,4121,sac,4650777
1453_a,1452,*,39,White,*,*,United-States,Non-Government,*,>50K,brayiden,cooper,152,belfielc c rescent,dalwood,nosuburb,2155,nostate,2116843
3037_a,3036,*,39,White,*,*,United-States,Non-Government,*,<=50K,matthew,rehn,15,bandulla street,carlyle garden,woolloomooloo,4730,sa,9293336
1188_a,1187,*,39,*,*,*,United-States,*,Other,<=50K,mitchell,delander,17,mcmaster street,noaddresstwo,woodville,4061,nsw,4012693
3175_a,3174,*,39,*,*,*,United-States,*,Other,<=50K,bailey,thomson,18,burtt crescent,noaddresstwo,taree,2337,nostate,3752266
4105_a,4104,*,39,*,*,*,United-States,*,Other,>50K,caitlin,smith,77,dexter street,noaddresstwo,port augusta,3223,vic,1041156
3615_a,3614,*,39,*,*,*,United-States,*,Other,<=50K,ayden,johns,6,newman morris circuit,noaddresstwo,lawrence,5006,sa,5747899
695_a,694,*,39,*,*,*,United-States,*,Other,<=50K,amy,spangaro,19,meredith circuit,noaddresstwo,planland,3121,qld,6646283
3724_a,3723,*,39,*,*,*,United-States,*,Other,<=50K,taliah,clements,215,boddington crescent,noaddresstwo,kingsthorpe,2444,nostate,1321881
1583_a,1582,Male,40,*,Married-civ-spouse,Higher education,*,*,*,>50K,jaoyden,tugwell,45,stenhouse close,noaddresstwo,bentleigh eatst,5108,nwostate,3587425
4768_a,4767,Male,40,*,Married-civ-spouse,Higher education,*,*,*,>50K,georgina,jackson,37,hodgson crescent,edenvale,monto,2095,nsw,8404078
2287_a,2286,Male,40,*,Married-civ-spouse,Higher education,*,*,*,>50K,lily,evans,49,jackie howe crescent,noaddresstwo,gosnells,2199,nsw,5897261
4167_a,4166,Male,40,*,Married-civ-spouse,Higher education,*,*,*,>50K,madeline,turner,10,mcginness street,riverview vlge,eastwood,2701,qld,2116922
71_a,70,Male,40,*,Married-civ-spouse,Higher education,*,*,*,<=50K,louise,richardson,5,challinor crescent,rocky top,cranbrook,2131,nsw,3333599
2716_a,2715,*,40,*,*,*,United-States,*,*,<=50K,max,pocock,6,leibnitz place,hobart heart centre the hobart private h,st marys,3233,vic,3913746
1077_a,1076,*,40,*,*,*,United-States,*,*,<=50K,travis,gage,0,shannon circuit,harbourside haven vlge,hyde park,2570,sa,5921017
1245_a,1244,*,40,*,*,*,United-States,*,*,<=50K,mitchdll,burue,19,forbes street,woodlands,gerokwy,5417,nsw,6145754
2139_a,2138,*,40,*,*,*,United-States,*,*,<=50K,magnus,rourke,1,mcelhone court,noaddresstwo,mount evelyn,2564,nostate,5513640
3725_a,3724,*,40,*,*,*,United-States,*,*,>50K,gnicholas,edawrds,20,marrakai street,adelaide lead,castle hill,7307,nscw,1570321
2495_a,2494,*,40,*,*,*,United-States,*,*,<=50K,amebr,hoeksema,26,longford street,onaddresstwo,prkwood,3636,vic,2113510
2889_a,2888,*,40,White,*,*,United-States,Private,*,>50K,fleming,ashlee,15,paulcoe cyescent,noaddresstwo,patterson lakes,2262,vic,1871363
1801_a,1800,*,40,White,*,*,United-States,Private,*,<=50K,ndamih,hompson,0,limestone avenue,noaddrfesstwo,paradise waters,3000,vic,1318663
4640_a,4639,*,40,White,*,*,United-States,Private,*,<=50K,jack,mury,56,wantplace,noaddresstwo,diamonydcreek,5041,qld,8505819
3509_a,3508,*,40,White,*,*,United-States,Private,*,<=50K,nogivenname,smith,8,hansen circuit,noaddresstwo,marsfield,3463,nsw,6966544
3068_a,3067,*,40,White,*,*,United-States,Private,*,<=50K,ashlee,thiselton,120,marungal avenue,noaddresstwo,mill park,2011,tas,5942013
4708_a,4707,*,40,White,*,*,United-States,Private,*,<=50K,taylah,donohoo,24,ellenborough street,the mount,battery hill,4075,vic,7789827
3697_a,3696,*,40,White,*,*,United-States,Private,*,>50K,josi a,rouew,4,grimshaw street,noaddresstwo,batlow,3134,vid,6955250
230_a,229,*,40,White,*,*,United-States,Private,*,>50K,hugo,gladigau,140,cutbush street,noaddresstwo,junee,2041,act,1892657
4536_a,4535,*,40,White,*,*,United-States,Private,*,>50K,alexandra,griffin,64,freda gibson circuit,dalveen cooks,glen forrest,3796,nsw,6698700
3679_a,3678,*,40,White,*,*,United-States,Private,*,<=50K,sam,noyce,17,bunbury street,noaddresstwo,morningside,2502,nt,4818954
5221_a,5220,*,40,White,*,*,United-States,Private,*,<=50K,anthony,chilcott,18,glossop crescent,rsl veterans retrmnt vlge,concord west,3197,nsw,7035362
3624_a,3623,Male,40,*,*,*,United-States,Private,*,<=50K,phoenix,stephenson,40,leahy place,noaddresstwo,kogarah,4228,vic,8552958
5175_a,5174,Male,40,*,*,*,United-States,Private,*,<=50K,aiden,sage,24,carleton street,noaddresstwo,marrickville,2137,qld,8918480
1455_a,1454,Male,40,*,*,*,United-States,Private,*,>50K,chelsea,hill s,34,throssellw street,noaddresstwo,wamberal,3485,nostate,7301564
3957_a,3956,Male,40,*,*,*,United-States,Private,*,<=50K,bethany,jones,1,nemarang crescent,noaddresstwo,nosuburb,3053,wa,3681195
1054_a,1053,Male,40,*,*,*,United-States,Private,*,<=50K,daniepj,mcdonald,0,noala steet,kergunyah,northcote,4077,nostate,5943944
184_a,183,*,40,*,*,*,United-States,*,*,>50K,david,maynard,7,dalyell street,casuarina village,underwood,2101,nsw,4657974
4218_a,4217,*,40,*,*,*,United-States,*,*,<=50K,prudence,wise,3,atkinson street,acheron park,erskineville,4515,nsw,6966581
1609_a,1608,*,40,*,*,*,United-States,*,*,<=50K,emiily,hermel,23,wattle street,noaddresstwo,mascot,2011,wa,6893128
2475_a,2474,*,40,*,*,*,United-States,*,*,<=50K,christopher,searle,194,city walk,noaddresstwo,killara,3037,qld,5707095
901_a,900,*,40,*,*,*,United-States,*,*,>50K,william,mclachlan,11,culgoa circuit,rooganore,duncraig,6052,qld,3474751
5082_a,5081,*,40,White,*,*,North America,Non-Government,Nontechnical,>50K,nogivenname,black,81,heagneyj exrescent,noaddresstwo,gymeahay,4501,vic,8895291
2687_a,2686,*,40,White,*,*,North America,Non-Government,Nontechnical,<=50K,asmuel,jenkins,3,biraban place,inibar,barraba,4110,snw,8584084
4881_a,4880,*,40,White,*,*,North America,Non-Government,Nontechnical,<=50K,kiia,nosurname,46,learmon th drive,noaddresstwo,doubleview,3204,nostate,3403917
921_a,920,*,40,White,*,*,North America,Non-Government,Nontechnical,<=50K,angie,orr,9,dominion circuit,noaddresstwo,balmain,4173,act,2564421
2682_a,2681,*,40,White,*,*,North America,Non-Government,Nontechnical,>50K,nogivenname,edwards,13,owen crescent,noaddresstwo,blackmans bay,2474,nsw,3967034
2811_a,2810,*,40,*,*,*,*,*,Other,<=50K,neneh,bennetsgt,1,driver pface,kia-ora dairy farm,baulkham hills,0899,nsw,9221101
171_a,170,*,40,*,*,*,*,*,Other,>50K,shelby,namocatcat,51,hurtle avenue,noaddresstwo,greensborough,3102,vic,8039879
4366_a,4365,*,40,*,*,*,*,*,Other,>50K,amber,graham,257,castleton crescent,noaddresstwo,aroona,3414,qld,4417208
5205_a,5204,*,40,*,*,*,*,*,Other,>50K,kyah,spink,13,dunn repace,noadresstwo,minyadma,2821,qdl,8766139
872_a,871,*,40,*,*,*,*,*,Other,<=50K,phodneg,bxenton,112,street ldncross,noaddresstwo,biingda,7010,nsw,2937866
4660_a,4659,*,40,*,*,*,*,*,Other,<=50K,abbye,somemrqds,0,kauper qrteet,noaddresstwo,nosuburb,6401,nostate,7615821
1720_a,1719,*,40,*,*,*,United-States,*,Other,<=50K,laureh,lloyd,33,sternberg crescent,noaddresstwo,eemel,6155,nsw,3264390
824_a,823,*,40,*,*,*,United-States,*,Other,<=50K,harley,knight,2,ellerston avenue,noaddresstwo,gepps cross,2072,nsw,7948586
4125_a,4124,*,40,*,*,*,United-States,*,Other,<=50K,kaite,knight,219,jerrabomberra avenue,halfm oon,hurstville,7011,sa,5022380
2581_a,2580,*,40,*,*,*,United-States,*,Other,<=50K,xavier,challender,4,tattersall crescent,noaddresstwo,albion heights,6027,nostate,6684089
2771_a,2770,*,40,*,*,*,United-States,*,Other,<=50K,lachlan,richards,21,alroy circuit,noaddresstwo,alphington,2305,nsw,2281151
1229_a,1228,*,40,White,*,*,United-States,*,*,>50K,tahlia,dewar,12,kingsford smith drive,loc 526 bunnings hse,morayfield,3280,nsw,5714943
2443_a,2442,*,40,White,*,*,United-States,*,*,>50K,emiily,geldart,10,dyett circuit,noaddresstwo,moonah west,3431,nsw,8630743
113_a,112,*,40,White,*,*,United-States,*,*,<=50K,talan,kerr,1,warrai place,dragon rising,ferny grfe,4115,nsw,9087683
4869_a,4868,*,40,White,*,*,United-States,*,*,<=50K,courntey,fitzkohn,94,jerrabomberr avenue,henry kendall village,moe,5355,nsw,8236809
2830_a,2829,*,40,White,*,*,United-States,*,*,>50K,emmet,newell,29,gudgenby close,noaddresstwo,mackay north,2251,qld,7468804
1062_a,1061,*,40,White,*,*,United-States,*,*,<=50K,mitchell,dorlklng,9,albermaoe place,noaddresstwo,figtreee,6020,vic,7425914
2605_a,2604,*,40,White,*,*,United-States,Private,*,<=50K,alexandra,mikkelsem,9,bambridge street,noaddresstwo,richmond,3006,act,7734269
4847_a,4846,*,40,White,*,*,United-States,Private,*,<=50K,raym,mullins,46,murchisonnsjtreet,camrura,hampton east,3550,qld,1662499
2813_a,2812,*,40,White,*,*,United-States,Private,*,<=50K,georgia,plowman,169,munga place,north eelah,cordeaux heights,3108,nsw,9703405
3378_a,3377,*,40,White,*,*,United-States,Private,*,<=50K,nogivenname,michael,57,shannpoace,noaddresstwo,blacktown,4301,qld,9613276
2839_a,2838,*,40,White,*,*,United-States,Private,*,<=50K,tor,williams,9,cafyn place,noaddrejsstwo,woordille,2076,vic,7977943
1919_a,1918,*,40,*,*,*,North America,Non-Government,*,<=50K,kyle,davidson,10,gillies street,noaddresstwo,giru,3233,sa,9808348
2354_a,2353,*,40,*,*,*,North America,Non-Government,*,<=50K,trevor,kavangh,6,gilbert street,noaddresstwo,hillbank,3540,vic,2416758
4403_a,4402,*,40,*,*,*,North America,Non-Government,*,>50K,wilhelm,saxchi,56,forlonge street,noaddresstwo,nosuburb,2615,vic,6164597
2090_a,2089,*,40,*,*,*,North America,Non-Government,*,<=50K,callum,vince,236,basedow street,noaddresstwo,dolphin point,3091,nsw,4555140
2675_a,2674,*,40,*,*,*,North America,Non-Government,*,<=50K,juliana,kurlavicius,8,champ place,noaddresstwo,mission beach south,3031,wa,8654999
453_a,452,*,40,*,*,*,North America,Non-Government,*,<=50K,katlyn,trezlsm,1,demaine crescent,noaddresstwo,hoppers crossing,3803,wa,8587236
1344_a,1343,*,40,*,*,*,United-States,Non-Government,*,<=50K,lachlan,meekins,7,sharp place,noaddresstwo,canberraity,4017,nsw,2927347
657_a,656,*,40,*,*,*,United-States,Non-Government,*,<=50K,marianne,wallis,105,forbes street,bellmahar,glen iris,6069,qld,5435818
2402_a,2401,*,40,*,*,*,United-States,Non-Government,*,<=50K,phlebix,setphenson,94,leahy place,noadydresstwo,kogara,4228,vid,8525858
2925_a,2924,*,40,*,*,*,United-States,Non-Government,*,<=50K,kody,donhadt,42,callaway crescent,noaddresstwo,camsie,5072,nse,6036205
3144_a,3143,*,40,*,*,*,United-States,Non-Government,*,<=50K,joel,burgess,23,davis street,noaddresswto,aspendlae,5016,qld,5506677
2369_a,2368,*,40,White,*,*,North America,*,*,<=50K,tayah,evans,9,erldunda circuit,noaddresstwo,bexley,2100,nsw,8449017
3758_a,3757,*,40,White,*,*,North America,*,*,>50K,nogivenname,whye,545,ulverstojekstreet,ballarine,north narrabeen,5245,nsw,3166779
3676_a,3675,*,40,White,*,*,North America,*,*,>50K,madison,luttrell,8,noarlunga crescent,dromoland,dorrigo,6103,vic,1084410
4586_a,4585,*,40,White,*,*,North America,*,*,<=50K,silas,wilding,50,farrer street,blue pines,berwick,4119,qld,9237639
3792_a,3791,*,40,White,*,*,North America,*,*,<=50K,rhiannon,schutz,12,hampton circuit,kooradale,st ives,2505,sa,7555873
1795_a,1794,*,40,White,*,*,*,Private,*,>50K,emiily,trehearne,13,paul coe crescent,noaddresstwo,singleton,3350,vic,1098174
3644_a,3643,*,40,White,*,*,*,Private,*,<=50K,brayfrn,reyomlds,9,bainbridge close,noaddresstwo,granville,3166,qld,9142436
3628_a,3627,*,40,White,*,*,*,Private,*,<=50K,amber,adams,32,burnie street,noaddresstwo,edgewater,0nan,vic,4396410
1286_a,1285,*,40,White,*,*,*,Private,*,<=50K,lucy,cao,1,morrison street,three rivers tourist park,eight mile plains,3071,nostate,2273631
1306_a,1305,*,40,White,*,*,*,Private,*,<=50K,ashlee,fleming,7,paul coe crescent,the village,pattersonlakes,2217,nostate,1871363
1275_a,1274,*,40,*,*,Higher education,*,*,*,>50K,leese,est,6,hasket place,oaklands vlge,bolwarra heights,5108,vic,2028171
20_a,19,*,40,*,*,Higher education,*,*,*,>50K,nathan,simons,209,dooring street,raafa estate,woree,2777,nsw,8997209
3097_a,3096,*,40,*,*,Higher education,*,*,*,<=50K,tob y,kannegicdser,7,gilberw street,noaddresstwo,lenah vlley,7100,nsw,8011283
723_a,722,*,40,*,*,Higher education,*,*,*,>50K,luksm,yeune,2,noaddressone,noaddresstwo,blayney,2295,vic,4283437
778_a,777,*,40,*,*,Higher education,*,*,*,<=50K,nogivenname,wright,19,helen mayo crescent,pioneer south complex,caringbah,3152,qld,1087710
651_a,650,*,40,*,*,Higher education,*,*,*,<=50K,jacqueline,moreth,18,blamey crescent,the laurels,kilmore,2317,nsw,4694619
5247_a,5246,*,40,*,*,*,United-States,*,*,<=50K,madison,holgate,5,gunduld lace,seaview village,carnegie,4210,nsw,9521029
2624_a,2623,*,40,*,*,*,United-States,*,*,>50K,hayden,webster,457,sid barnes crescent,noaddresstwo,mount isa,2759,qld,7209139
2736_a,2735,*,40,*,*,*,United-States,*,*,<=50K,fergus,testoni,31,derrington crescent,belgrade ertirement vlge,bowns plains,2370,nslw,5459179
1643_a,1642,*,40,*,*,*,United-States,*,*,<=50K,dylan,may,79,handcock crescent,noaddresstwo,north seaforth,3385,nostate,8680710
4717_a,4716,*,40,*,*,*,United-States,*,*,<=50K,harrief,alaln,34,hawkerj gsreet,noaddresstwo,stratwhblane,2630,wa,9335618
3107_a,3106,*,40,White,*,*,*,Non-Government,*,<=50K,benjamin,bates,16,pogney place,noaddresstwo,forster,4223,vic,2463623
401_a,400,*,40,White,*,*,*,Non-Government,*,<=50K,william,moroney,29,mcelhone court,noaddresstwo,balmazin,2170,qdc,7811097
331_a,330,*,40,White,*,*,*,Non-Government,*,>50K,rhett,cutting,14,carina street,noaddresstwo,austins ferry,3148,wa,9562128
2549_a,2548,*,40,White,*,*,*,Non-Government,*,<=50K,arren,ballard,120,mina wylie crescent,legacy units,alderley,0nan,qld,3258879
2654_a,2653,*,40,White,*,*,*,Non-Government,*,<=50K,ella,corcoran,8,burraly court,noaddresstwo,ringwood,3186,qld,6009757
3013_a,3012,*,40,White,*,*,*,Non-Government,*,<=50K,nesri,hdadopw,8,ovens sreet,noraddresstwo,cremzrne,5225,nsw,5210081
3519_a,3518,*,40,*,*,*,*,Non-Government,*,>50K,lauren,murphy,422,colquhoun street,noaddresstwo,salisbury north,2034,qld,5686339
721_a,720,*,40,*,*,*,*,Non-Government,*,>50K,michael,sugcecn,6,temperley street,noaddresstwo,denitone,5054,nsw,4520288
1820_a,1819,*,40,*,*,*,*,Non-Government,*,>50K,giahan,whittijgwton,12,david street,holmeleigh,portarqjngton,3304,qld,6554779
3093_a,3092,*,40,*,*,*,*,Non-Government,*,>50K,charlie,nosurname,265,kenyon iecuit,cairo,nosuburb,2138,nsw,8929541
2481_a,2480,*,40,*,*,*,*,Non-Government,*,<=50K,jessbca,reere,40,boucicault place,macarthur park,brompon,3053,nsw,9484176
3216_a,3215,*,40,*,*,*,North America,Private,*,>50K,michael,hottwagner,7,lewis luxton avenue,fan arcade,malvern,2204,sa,8963947
4309_a,4308,*,40,*,*,*,North America,Private,*,<=50K,hugo,hodgman,1,larcombe bhcescent,guy house,alice prings,2446,sa,5748095
1410_a,1409,*,40,*,*,*,North America,Private,*,>50K,macy,witner,12,narran street,marlow,perston,6163,nws,5506807
1349_a,1348,*,40,*,*,*,North America,Private,*,>50K,bailey,cripps,32,wellington street,noaddresstwo,karuah,4810,sa,9408309
1305_a,1304,*,40,*,*,*,North America,Private,*,<=50K,nathan,perriman,1113,corlette crescent,flt 1,nosuburb,3199,tas,3537812
3767_a,3766,*,40,*,*,*,North America,Private,*,<=50K,lachlan,warnock,10,miranda place,iona,frankston,4124,nsw,3371111
4063_a,4062,Male,40,White,*,*,United-States,*,*,<=50K,trill,joshua,5,arthur circle,renshaw complex,mount vurr,4186,vic,5934980
346_a,345,Male,40,White,*,*,United-States,*,*,>50K,nogivenname,oharris,4,reveley crescent,noaddresstwo,north naerabeen,2120,nsw,2073567
4069_a,4068,Male,40,White,*,*,United-States,*,*,>50K,grace,singleton,7,goyder street,sth side of bredbo,bellambi,3025,vic,1175524
4049_a,4048,Male,40,White,*,*,United-States,*,*,>50K,joshua,trezona,545,epacris place,noaddresstwo,eaglehawk,6064,wa,5386697
1616_a,1615,Male,40,White,*,*,United-States,*,*,<=50K,naraowa,mcqm,366,amaroo wqreet,noaddresstwo,hawthorn,2077,nsw,1472819
3217_a,3216,*,40,White,*,*,United-States,*,*,<=50K,nogivenname,rossi,30,arthurbcarcle,king pines,blacktown,3351,qld,1688214
4233_a,4232,*,40,White,*,*,United-States,*,*,<=50K,riley,tinblr e,1,fink cscent,noaddresstwo,ingle farm,3033,vic,5810058
4093_a,4092,*,40,White,*,*,United-States,*,*,<=50K,phovnxi,stepheanson,49,leahy olce,noaqddresstwo,kogarah,4228,qln,8552958
3468_a,3467,*,40,White,*,*,United-States,*,*,<=50K,sienna,gibbons,180,de burgh street,naoddresstwo,noqrlane,6375,ns,6797673
220_a,219,*,40,White,*,*,United-States,*,*,<=50K,ella,flamminio,3,hale crescent,noaddresstwo,burrier,4680,vicg,1543766
1087_a,1086,*,40,*,*,Higher education,United-States,*,*,>50K,holly,botten,41,propsting street,noaddresstwo,ardeer,4217,nsw,4243518
4248_a,4247,*,40,*,*,Higher education,United-States,*,*,<=50K,carly,gray,66,noaddressnoe,noaddresstwo,rosebdu,4405,nostte,1683066
4284_a,4283,*,40,*,*,Higher education,United-States,*,*,<=50K,lachlan,warren,5,russell drysdale crescent,sec 2737,swansea,4350,qld,3644831
1498_a,1497,*,40,*,*,Higher education,United-States,*,*,>50K,ax,mackenzie,3,norman street,kismet cottage,blamain,6330,vivc,9800838
3524_a,3523,*,40,*,*,Higher education,United-States,*,*,<=50K,jayme,silva,34,ingham place,mowll vlge,gisborne,2445,nostate,1964393
2531_a,2530,*,40,*,*,Higher education,United-States,*,*,<=50K,laurwm,coombes,1,preddet fway,noaddresstwo,benala,3054,qld,2465075
3464_a,3463,*,40,*,*,Higher education,United-States,*,*,<=50K,luke,swinstead,91,limestone avenue,alvy,amilton,3825,ic,1891331
4384_a,4383,*,40,*,*,Higher education,United-States,*,*,<=50K,cassandra,thompson,1,macnamara place,kerinvale,palmview,2250,qld,9896268
3302_a,3301,*,40,*,*,Higher education,United-States,*,*,>50K,isabella,sugden,54,allan street,hillview estate,merewether,5162,qld,9904559
3996_a,3995,*,40,*,*,Higher education,United-States,*,*,<=50K,timara,coppleman,3,noaddressone,noaddresstwo,slacks creek,4551,nsw,3376953
5047_a,5046,*,40,*,*,Higher education,United-States,*,*,<=50K,indyana,osborne,58,john cleland crescent,noaddresstwo,hillside,2067,vic,3214398
422_a,421,*,*,*,*,Higher education,United-States,Private,*,>50K,jake,easther,67,hicks street,wallamurra,darling point,3006,qld,5058141
750_a,749,*,*,*,*,Higher education,United-States,Private,*,<=50K,holly,stevensno,6,slessor crescent,noaddresstwo,moss point,2228,wa,9682836
224_a,223,*,*,*,*,Higher education,United-States,Private,*,>50K,riley,morga,31,l tanjvoop,noaddresstwo,galston,2000,psw,5236060
3986_a,3985,*,*,*,*,Higher education,United-States,Private,*,<=50K,joel,goudge,21,kadina crescent,noaddresstwo,lindisfarne,4152,vic,6529094
2133_a,2132,*,*,*,*,Higher education,United-States,Private,*,<=50K,nogivenname,wescombe-down,4,mckeahnie rtreet,noaddresstwo,hamiuton,2529,xw,9879351
5023_a,5022,*,41,*,*,*,United-States,Private,*,>50K,jesscia,tsuart,28,onaddressone,noaddresstwo,waterloo,2250,nsw,4236399
769_a,768,*,41,*,*,*,United-States,Private,*,>50K,ethqn,macnlin,13,gardiner xtreet,noaddresstwo,wattlehglen,2358,qld,1043507
4245_a,4244,*,41,*,*,*,United-States,Private,*,<=50K,bailee,perriman,270,macpherson street,bushy park,hawthorn east,5097,qld,8804987
5216_a,5215,*,41,*,*,*,United-States,Private,*,>50K,liam,chapnan,795,welsby klace,2nd hse lhs,eastwood,2142,nostate,7316902
1619_a,1618,*,41,*,*,*,United-States,Private,*,<=50K,nathan,glenn,131,byrne street,noaddresstwo,yetholme,6054,sa,2493025
