index,ID,sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,soc_sec_id
1465_a,1464,Female,37,*,*,*,United-States,*,*,<=50K,luek,dolan,156,baldwin drive,csoramup park,chwuar,2166,qld,4152955
190_a,189,Female,37,*,*,*,United-States,*,*,<=50K,toby,cooper,9,mcdowall place,noaddresstwo,holder,2780,nsw,9648713
1408_a,1407,*,37,White,*,High School,United-States,Private,*,<=50K,nogivenname,macdolnsld,111,mathieson crescent,noaddresstwo,irvinbrank,6023,vijc,9465299
860_a,859,*,37,White,*,High School,United-States,Private,*,>50K,kane,heakkd,46,groom street,noaddresstwo,bermagui,2207,qld,1738457
431_a,430,*,37,White,*,High School,United-States,Private,*,<=50K,daniella,boevink,4,boothby place,bellorama hostel,newrybar,3126,qsg,4378316
1231_a,1230,*,36-40,*,Married-civ-spouse,Higher education,*,*,*,<=50K,mdison,hoolgate,15,gunudlu place,agarabi,carnegie,4210,nsw,9521029
1164_a,1163,*,36-40,*,Married-civ-spouse,Higher education,*,*,*,>50K,georgia,asutin,8,pasmore close,east west medical centre,tullaxmarine,2289,nw,8504996
714_a,713,*,36-40,*,Married-civ-spouse,Higher education,*,*,*,>50K,ryzs,ryan,10,glover street,noaddresstwo,eppng,3145,nww,9742536
203_a,202,*,36-40,*,Married-civ-spouse,Higher education,*,*,*,<=50K,liam,egatn,0,lewin street,noaddresstwo,theoore,6149,nesw,3636520
851_a,850,*,36-40,*,Married-civ-spouse,Higher education,*,*,*,<=50K,mitcsheml,byrme,15,forbesjtreet,woodlands,gerogery,5417,nss,6145754
227_a,226,Male,38,White,*,*,*,*,*,<=50K,lucas,amelie,39,glossop crescent,noaddresstwo,bethania,5429,vic,8959925
126_a,125,Male,38,White,*,*,*,*,*,>50K,zali,baker,22,dunrossil drive,noaddresstwo,bondi,3199,nsw,8624529
353_a,352,Male,38,White,*,*,*,*,*,<=50K,nogivenname,green,6,ayers tsfeet,noaddresstwo,oakeigh,0835,vic,5383341
1120_a,1119,*,38,White,*,Higher education,United-States,*,*,>50K,melinda,smmth,7,middleton circuit,noaddresstwo,5159,north rocks,nostate,1721548
1155_a,1154,*,38,White,*,Higher education,United-States,*,*,<=50K,james,jarrett,586,waller crescent,noaddresstwo,bradbury,2119,nsw,9256995
1144_a,1143,*,38,White,*,Higher education,United-States,*,*,<=50K,kleely,ocker,14,mcquade close,noaddresstwo,heatley,6107,vci,3699943
222_a,221,Male,38,White,Married-civ-spouse,Higher education,United-States,*,*,>50K,natalia,burford,73,antis street,noaddresstwo,carina,6169,wa,7273280
318_a,317,Male,38,White,Married-civ-spouse,Higher education,United-States,*,*,>50K,thomas,rachinskaia,216,carruthers street,noaddresstwo,abbotsford,2228,qld,6533714
937_a,936,Male,38,White,Married-civ-spouse,Higher education,United-States,*,*,<=50K,kamyne,grear,1,weingarth street,meanedr caravan park,labrador,2286,vvic,4331752
177_a,176,Female,38,*,*,*,United-States,*,*,<=50K,rory,dunk,60,darcy close,noaddresstwo,chatswood,2617,nsw,8648208
925_a,924,Female,38,*,*,*,United-States,*,*,>50K,nogivenname,gallary,83,basedow street,little rock,sea lake,4097,vic,6891400
1356_a,1355,Female,38,*,*,*,United-States,*,*,<=50K,thomas,mason,30,embling street,noaddresstwo,lovett bay,3032,nsw,5569255
123_a,122,Male,38,White,*,*,United-States,Non-Government,*,<=50K,gabrielle,vawser,25,ennor crescent,belvoria,carlingford,2035,sa,9153277
103_a,102,Male,38,White,*,*,United-States,Non-Government,*,>50K,meagan,chambers,19,tregear close,three sisters,killingworth,2010,nsw,4992673
278_a,277,Male,38,White,*,*,United-States,Non-Government,*,<=50K,pakita,lange,8,aspinall street,vevey,bayview heights,3171,vic,9056453
424_a,423,Male,38,*,*,Higher education,United-States,Private,*,<=50K,bailey,brown,37,glenelg street,noaddresstwo,griffith,4702,wa,5045223
1325_a,1324,Male,38,*,*,Higher education,United-States,Private,*,<=50K,kva,heald,47,clive steele avenue,noaddresstwo,bermaguqi,2027,qnld,3057889
815_a,814,Male,38,*,*,Higher education,United-States,Private,*,>50K,alia,willcuox,2,mockridge crescent,aitken brae,campsi,2220,wa,2717206
868_a,867,Male,38,White,*,*,*,Non-Government,*,>50K,james,oconner,4,armstrong crescent,glenview point,moorland,2533,nsw,6972245
478_a,477,Male,38,White,*,*,*,Non-Government,*,>50K,tynan,macklin,14,crossley lclose,rafaa estate,walkerton,3163,nostate,9937057
433_a,432,Male,38,White,*,*,*,Non-Government,*,<=50K,lachlan,evans,2,seymour place,noaddresstwo,girraween,4020,qld,2625042
970_a,969,Male,38,White,*,*,*,Non-Government,*,<=50K,madootn,gilbey,175,chuculba crescent,rp 181046,arundel,2852,vicy,4475930
981_a,980,Male,38,White,*,*,*,Non-Government,*,<=50K,dante,schmidt,15,de grey place,nobaddresstwo,genorie,6701,sw,6192401
603_a,602,*,38,White,*,*,United-States,*,Nontechnical,<=50K,tahoiaw,gdewar,12,noaddressone,noaddresstwo,morapfield,3201,ws,5714943
1486_a,1485,*,38,White,*,*,United-States,*,Nontechnical,<=50K,georgia,donohoo,24,ellenborokgh street,the mount,battery hill,4740,vic,7789827
578_a,577,*,38,White,*,*,United-States,*,Nontechnical,<=50K,jessie,crosskkng,28,mccormacknptreet,noaddresstwo,warnrd bay,3028,qld,3276903
486_a,485,Male,38,White,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,alivia,choo,27,ashburton circuit,noaddresstwo,annerley,2444,qld,7816247
1425_a,1424,Male,38,White,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,belinda,myrphj,3,jabanunggs avenue,yarrandoo,buccan,3036,sa,6903795
1462_a,1461,Male,38,White,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,thomas,foster,13,nuyts strdet,minbalup,box hill south,3030,vic,9851125
3_a,2,Male,38,White,*,*,United-States,Private,Nontechnical,<=50K,pal,fisher,2,nnewland street,austral building,belmore,3150,vc,7413233
18_a,17,Male,38,White,*,*,United-States,Private,Nontechnical,<=50K,alessqjdria,lawson,33,beaumont close,bundarra,winston hills,3284,qlwd,9152315
452_a,451,Male,38,White,*,*,United-States,Private,Nontechnical,>50K,amy,keane,71,salvado place,noaddresstwo,petersham,2259,wa,3432087
987_a,986,Male,38,White,Married-civ-spouse,*,United-States,*,*,>50K,liam,nosurname,6,northmore crescent,noaddresstwo,hayborough,2870,vic,5445002
1111_a,1110,Male,38,White,Married-civ-spouse,*,United-States,*,*,>50K,hamush,edduagton,0,street melba,noaddresstwo,mudgeeraba,2250,vic,4295195
329_a,328,Male,38,White,Married-civ-spouse,*,United-States,*,*,>50K,aidan,bailey,3,britten-jones drive,noaddresstwo,warrandyte,3500,nsw,6964950
839_a,838,*,38,White,spouse not present,*,United-States,Non-Government,*,<=50K,jessica,seeley,5,mcdermott sztreet,noaddresstwo,enoggear,3850,vi,9706260
809_a,808,*,38,White,spouse not present,*,United-States,Non-Government,*,<=50K,lachlan,dolling,628,spinifex street,noaddresstwo,moorooka,4502,nsw,5452095
1448_a,1447,*,38,White,spouse not present,*,United-States,Non-Government,*,<=50K,nathan,nosurname,26,avoca place,noaddresstwo,dover,5152,tas,7769700
1292_a,1291,*,36-40,White,*,*,United-States,*,Craft-repair,>50K,jcinta,thomsfen,96,muir close,bundaberg specialist centre,morell,4850,zqld,3254820
1005_a,1004,*,36-40,White,*,*,United-States,*,Craft-repair,<=50K,mitchell,yang,7,hicks syeeet,southgate,badga,6712,nsw,6539908
1242_a,1241,*,36-40,White,*,*,United-States,*,Craft-repair,<=50K,jesse,rymer,769,nagara street,noaddresstwo,penrith south,4405,nsa,5948229
1016_a,1015,Male,39,White,*,High School,North America,*,*,<=50K,natalia,richmond,6,tom roberts avenue,noaddresstwo,gilles plains,6064,nostate,3140884
930_a,929,Male,39,White,*,High School,North America,*,*,>50K,lily,rau,13,nemarang crescent,noaddresstwo,bracken ridge,2770,qld,5514583
1475_a,1474,Male,39,White,*,High School,North America,*,*,<=50K,dantho ny,arrpn,39,macregorctreet,noaddresstwo,keppel ands,7320,ns,9035674
1496_a,1495,Male,39,White,*,High School,North America,*,*,<=50K,nogivenname,vallace,37,noaddressone,yukana retirement village,campabell,2626,nstate,9879955
1421_a,1420,Male,39,White,*,High School,North America,*,*,<=50K,john-paul,stadthagen,53,clive steele avenue,bungoona road,allambie heights,3505,vic,3300678
1297_a,1296,*,39,White,*,*,United-States,Private,*,>50K,bowaer,jayde,2,boolimba crescent,noaddresstwo,croydon,3844,vixd,6994804
343_a,342,*,39,White,*,*,United-States,Private,*,<=50K,ellouise,lindquist,75,coverdale street,mt mitchell estate,cecil plains,4103,qld,7623309
800_a,799,*,39,White,*,*,United-States,Private,*,>50K,timothy,jenkibs,4,wolff crecent,noaddresstwo,bentleigh east,0298,qll,6949569
810_a,809,Male,39,White,*,HS-grad,United-States,Private,Other,>50K,brook,popea,39,krause place,noaddresstwno,broadmeadows,6107,wa,6211499
1097_a,1096,Male,39,White,*,HS-grad,United-States,Private,Other,<=50K,flynn,pudney,2,julia flynn avenue,noaddresstwo,marleston,2753,nsw,2701343
1453_a,1452,Male,39,White,*,HS-grad,United-States,Private,Other,>50K,brayiden,cooper,152,belfielc c rescent,dalwood,nosuburb,2155,nostate,2116843
120_a,119,*,39,White,spouse not present,*,United-States,*,*,<=50K,lyfaa,eastoood,61,castlereagh crescent,noaddresstwo,bridgewater,3112,nsw,4684366
1_a,0,*,39,White,spouse not present,*,United-States,*,*,<=50K,riley,barlovic,53,ashley drive,noaddresstwo,kallangur,6743,wa,1782872
471_a,470,*,39,White,spouse not present,*,United-States,*,*,<=50K,hayden,symons,1,stanbury close,noaddresstwo,berkeley,4017,sa,4440239
780_a,779,Male,39,White,*,*,United-States,*,*,<=50K,angus,flach,22,gordon ofose,silver shores,smitgtwn,2290,tas,6031674
493_a,492,Male,39,White,*,*,United-States,*,*,<=50K,beth,caan agh,15,fwaknerreet,noaddressotwo,loworod,3936,qld,7237212
695_a,694,Male,39,White,*,*,United-States,*,*,<=50K,amy,spangaro,19,meredith circuit,noaddresstwo,planland,3121,qld,6646283
298_a,297,*,39,*,*,High School,United-States,Non-Government,*,<=50K,isabella,gree,76,nanda place,hsiralee,blacktown,3171,vpic,3443277
566_a,565,*,39,*,*,High School,United-States,Non-Government,*,<=50K,stephanie,creighton,17,badenoch crescent,noaddresstwo,shailer park,3161,sa,8054245
1311_a,1310,*,39,*,*,High School,United-States,Non-Government,*,<=50K,bailey,stankowski,1,phillipson crescent,noaddresstwo,manly,6084,nostate,2475800
27_a,26,*,39,White,*,HS-grad,United-States,Private,*,<=50K,coody,denxi,4866,callaway crescent,noaddresstwo,campsie,5072,nsw,6036205
1343_a,1342,*,39,White,*,HS-grad,United-States,Private,*,>50K,talia,blackett,148,starke street,noaddresstwo,naracoorte,0nan,vic,5550732
761_a,760,*,39,White,*,HS-grad,United-States,Private,*,<=50K,caitlin,maje,7,noaddressone,noaddresstwo,caloundra,4214,nostate,4806641
154_a,153,Male,39,White,*,*,United-States,*,*,<=50K,marlee,baraglia,20,hurtle avenue,noaddresstwo,hahndorf,2765,nsw,8170820
922_a,921,Male,39,White,*,*,United-States,*,*,>50K,mitchell,harlwey,0,paul coe clrescent,noaddresstwo,belmont,2264,nsw,2363609
1218_a,1217,Male,39,White,*,*,United-States,*,*,>50K,chantelle,overend,36,crawford crescent,noaddresstwo,wagga wagga,4737,qld,9183373
843_a,842,Male,39,White,*,*,United-States,Private,*,>50K,henry,rose,61,antill street,noaddresstwo,queanbeyan,4157,qld,1366704
1188_a,1187,Male,39,White,*,*,United-States,Private,*,<=50K,mitchell,delander,17,mcmaster street,noaddresstwo,woodville,4061,nsw,4012693
1228_a,1227,Male,39,White,*,*,United-States,Private,*,<=50K,diamond,clafkie,186,deamer cekscent,amby hills ctge,airport west,4219,qld,2435769
723_a,722,*,40,*,*,Higher education,United-States,*,*,>50K,luksm,yeune,2,noaddressone,noaddresstwo,blayney,2295,vic,4283437
1498_a,1497,*,40,*,*,Higher education,United-States,*,*,>50K,mx,mackenzie,3,norman street,kismet cotetage,balmani,6330,vic,9800838
1306_a,1305,*,40,*,*,Higher education,United-States,*,*,<=50K,ashlee,fleming,7,paul coe crescent,the village,pattersonlakes,2217,nostate,1871363
1455_a,1454,Male,40,White,Married-civ-spouse,Higher education,United-States,*,Technical,>50K,chelsea,hill s,34,throssellw street,noaddresstwo,wamberal,3485,nostate,7301564
901_a,900,Male,40,White,Married-civ-spouse,Higher education,United-States,*,Technical,>50K,william,mclachlan,11,culgoa circuit,rooganore,duncraig,6052,qld,3474751
20_a,19,Male,40,White,Married-civ-spouse,Higher education,United-States,*,Technical,>50K,nathan,simons,209,dooring street,raafa estate,woree,2777,nsw,8997209
184_a,183,*,40,*,spouse not present,*,United-States,*,*,>50K,david,maynard,7,dalyell street,casuarina village,underwood,2101,nsw,4657974
1344_a,1343,*,40,*,spouse not present,*,United-States,*,*,<=50K,lachlan,meekins,7,sharp place,noaddresstwo,canberraity,4017,nsw,2927347
220_a,219,*,40,*,spouse not present,*,United-States,*,*,<=50K,ella,flamminio,3,hale crescent,noaddresstwo,burrier,4680,vicg,1543766
1349_a,1348,Male,40,White,Married-civ-spouse,Higher education,United-States,Private,*,>50K,bailey,cripps,32,wellington street,noaddresstwo,karuah,4810,sa,9408309
224_a,223,Male,40,White,Married-civ-spouse,Higher education,United-States,Private,*,>50K,riley,morga,31,l tanjvoop,noaddresstwo,galston,2000,psw,5236060
71_a,70,Male,40,White,Married-civ-spouse,Higher education,United-States,Private,*,<=50K,louise,richardson,5,challinor crescent,rocky top,cranbrook,2131,nsw,3333599
171_a,170,*,40,White,*,High School,North America,*,*,>50K,shelby,namocatcat,51,hurtle avenue,noaddresstwo,greensborough,3102,vic,8039879
1410_a,1409,*,40,White,*,High School,North America,*,*,>50K,macy,winter,12,narran street,marlow,preston,6163,nsw,5506807
778_a,777,*,40,White,*,High School,North America,*,*,<=50K,nogivenname,wright,19,helen mayo crescent,pioneer south complex,caringbah,3152,qld,1087710
1229_a,1228,Male,40,White,Married-civ-spouse,*,United-States,Private,*,>50K,tahlia,dewar,12,kingsford smith drive,loc 526 bunnings hse,morayfield,3280,nsw,5714943
113_a,112,Male,40,White,Married-civ-spouse,*,United-States,Private,*,<=50K,talan,kerr,1,warrai place,dragon rising,ferny grfe,4115,nsw,9087683
824_a,823,Male,40,White,Married-civ-spouse,*,United-States,Private,*,<=50K,harley,knight,2,ellerston avenue,noaddresstwo,gepps cross,2072,nsw,7948586
657_a,656,*,40,*,*,*,United-States,Private,*,<=50K,marianne,wallis,105,frobes street,bellmahar,glen iirs,6069,qld,5435818
331_a,330,*,40,*,*,*,United-States,Private,*,>50K,rhett,cutting,14,carina street,noaddresstwo,austins ferry,3148,wa,9562128
1305_a,1304,*,40,*,*,*,United-States,Private,*,<=50K,nathan,perrima,1113,corlette crescent,ft 1,nsouburb,3199,tas,3537812
1286_a,1285,*,40,*,*,*,United-States,Private,*,<=50K,lucy,cao,1,morrison street,three rivers tourist park,eight mile plains,3071,nostate,2273631
1062_a,1061,*,40,*,*,*,United-States,Private,*,<=50K,mitchell,dorlklng,9,albermaoe place,noaddresstwo,figtreee,6020,vic,7425914
721_a,720,*,40,*,*,*,North America,Private,*,>50K,michael,sugcecn,6,temperley street,noaddresstwo,denitone,5054,nsw,4520288
1087_a,1086,*,40,*,*,*,North America,Private,*,>50K,holly,botten,41,propsting street,noaddresstwo,ardeer,4217,nsw,4243518
651_a,650,*,40,*,*,*,North America,Private,*,<=50K,jacqueline,moreth,18,blamey crescent,the laurels,kilmore,2317,nsw,4694619
401_a,400,*,40,White,*,Higher education,United-States,Non-Government,*,<=50K,william,moroney,29,mcelhone court,noaddresstwo,balmazin,2170,qdc,7811097
230_a,229,*,40,White,*,Higher education,United-States,Non-Government,*,>50K,hugo,gladighau,140,cutbush street,noaddresstwo,junee,2041,ct,1892657
1054_a,1053,*,40,White,*,Higher education,United-States,Non-Government,*,<=50K,daniepj,mcdonald,0,noala steet,kergunyah,northcote,4077,nostate,5943944
1275_a,1274,Male,40,*,*,*,*,Non-Government,*,>50K,leese,est,6,hasket place,oaklands vlge,bolwarra heights,5108,vic,2028171
1077_a,1076,Male,40,*,*,*,*,Non-Government,*,<=50K,tragvis,gage,0,shnanon circuit,harourside haven vlge,hyde park,2570,sa,5921017
422_a,421,Male,40,*,*,*,*,Non-Government,*,>50K,jake,easther,67,hicks street,wallamurra,darling point,3006,qld,5058141
346_a,345,*,40,White,*,*,United-States,*,*,>50K,nogivenname,ohaqrris,4,reveley crescent,noaddresstwo,north znaerabeen,2120,nws,2073567
872_a,871,*,40,White,*,*,United-States,*,*,<=50K,phodne,benton,112,street ldncross,noaddresstwo,bilingda,7010,nsw,2937866
453_a,452,*,40,White,*,*,United-States,*,*,<=50K,katlyn,trezlsm,1,demaine crescent,noaddresstwo,hoppers crossing,3803,wa,8587236
1245_a,1244,*,*,*,*,*,United-States,Private,Technical,<=50K,mitchdll,burue,19,forbes street,woodlands,gerokwy,5417,nsw,6145754
973_a,972,*,*,*,*,*,United-States,Private,Technical,<=50K,jackson,wagner,17,peat place,noaddresstwo,newbury junction,4152,qld,1518613
921_a,920,*,*,*,*,*,United-States,Private,Technical,<=50K,angie,orr,9,dominion circuit,noaddresstwo,balmain,4173,act,2564421
1017_a,1016,*,41,*,*,*,North America,Private,Nontechnical,<=50K,nogivenname,barwipck,1619,chewingsamtreet,noaddresstwo,tumjt,6110,qld,6751222
1050_a,1049,*,41,*,*,*,North America,Private,Nontechnical,<=50K,jack,jonq,15,maranboy dtreet,noaddresstwo,armadale,3191,qkd,2194461
1263_a,1262,*,41,*,*,*,North America,Private,Nontechnical,<=50K,jessica,smith,3,jessup place,rmbh 507,dubbo,4350,nsw,5364880
1023_a,1022,Male,41,White,Married-civ-spouse,Higher education,United-States,Private,*,<=50K,courtney,harris,86,reveley crescent,noaddresstwo,north narrabeen,2120,nsw,2073567
1022_a,1021,Male,41,White,Married-civ-spouse,Higher education,United-States,Private,*,>50K,rupert,wass,8,cope place,noaddresstwo,farrer,3941,sa,2478946
914_a,913,Male,41,White,Married-civ-spouse,Higher education,United-States,Private,*,<=50K,amy,oats,7,adkinson close,location 19776,nicholls,3150,sa,6522487
665_a,664,*,41,*,*,*,United-States,Non-Government,*,<=50K,yxavier,mcdermid,52,crecsent nprthcote,noaddresstwo,dulwich hill,6010,tax,5712364
215_a,214,*,41,*,*,*,United-States,Non-Government,*,<=50K,casey,roe,45,kitchener street,noaddresstwo,edens landing,4068,qld,6374022
1041_a,1040,*,41,*,*,*,United-States,Non-Government,*,<=50K,immogen,gregoire,96,power street,noaddresstwo,maylnds,4030,wa,1218347
1426_a,1425,Male,41,White,*,Higher education,*,*,Technical,>50K,bailey,mckay,6,pennington crescent,la trobe university,warradale,4870,nostate,7430443
942_a,941,Male,41,White,*,Higher education,*,*,Technical,<=50K,apeil,wynbergen,905,kirwan icrcuit,torbin hill,cboar,2253,neqw,6520102
1006_a,1005,Male,41,White,*,Higher education,*,*,Technical,>50K,katelyn,daly,38,mack street,noaddresstwo,wilston,5010,vic,5068784
221_a,220,Male,41,White,Married-civ-spouse,*,*,Private,*,>50K,riley,barens,31,kitchener street,noaddresstwo,aislie,7140,wa,1791949
1030_a,1029,Male,41,White,Married-civ-spouse,*,*,Private,*,<=50K,iain,berry,18,parsons street,noaddresstwo,kingston,6285,nsw,6911853
266_a,265,Male,41,White,Married-civ-spouse,*,*,Private,*,>50K,maconal,mativ,5485,carrodus street,noaddresstwo,bankstlown,2287,nsue,2910601
634_a,633,*,41,White,*,*,North America,Non-Government,*,<=50K,hayden,evwrden,1,macgregor street,noaddresstwo,nosuburb,2184,qld,2209391
55_a,54,*,41,White,*,*,North America,Non-Government,*,<=50K,mya,wilson,1,guthridge crescent,raafa estate,myall,5035,qld,1895781
225_a,224,*,41,White,*,*,North America,Non-Government,*,<=50K,wilson,abbott,7,phillip avenue,noaddresstwo,baldivis,4706,nsw,2906857
231_a,230,*,41,White,*,Higher education,United-States,*,*,>50K,georgia,karakoussis,800,haystack crescent,noaddresstwo,rushcutters bay,3079,qld,2511011
1321_a,1320,*,41,White,*,Higher education,United-States,*,*,<=50K,xavier,chaleknder,4,tattersaol crescent,noaddresstwo,albion heights,6027,nostate,6684098
999_a,998,*,41,White,*,Higher education,United-States,*,*,>50K,lily,joyce,25,bucknel circuit,noaddresstwo,elsternwick,3977,nsw,2923215
46_a,45,*,41,White,*,*,United-States,*,*,<=50K,ka,climws,8,heagney oescent,lapstone,queanbuyan,7900,nsw,5585835
1212_a,1211,*,41,White,*,*,United-States,*,*,>50K,conor,olrd,9,jinka tsreet,noaddresstwo,double bay,2325,wr,7226433
458_a,457,*,41,White,*,*,United-States,*,*,<=50K,taljiah,mcmurdko,9,trailleplace,noaddresstwo,riverton,2151,ss,5857953
174_a,173,*,41,*,Divorced,*,United-States,*,*,<=50K,joshua,carnezsi,0,bindel street,noaddresstwo,aberdeedbn,3140,wn,2952963
381_a,380,*,41,*,Divorced,*,United-States,*,*,<=50K,matilda,millf dr,25,gundulu place,noaddresstwo,oyme,6006,vic,8433790
1307_a,1306,*,41,*,Divorced,*,United-States,*,*,<=50K,kristoz,kircehn,20,millynn road,wattle place,warwick,4061,sa,5611593
307_a,306,*,41,*,*,*,North America,Non-Government,*,<=50K,shelbey,walker,9,ulva place,noaddresstwo,kingston,3031,vic,2046869
863_a,862,*,41,*,*,*,North America,Non-Government,*,>50K,dahnte,chulz,121,westbury circuit,noaddresstwo,monut lewis,2560,nsw,9441922
769_a,768,*,41,*,*,*,North America,Non-Government,*,>50K,ethqn,macnlin,13,gardiner xtreet,noaddresstwo,wattlehglen,2358,qld,1043507
1193_a,1192,*,41,*,*,*,North America,Non-Government,*,<=50K,ryan,nguyen,9,badimara street,noaddresstwo,stanthorpe,3192,nsw,4829076
1137_a,1136,*,41,*,*,*,North America,Non-Government,*,<=50K,sophieo,bakr,2,lachlan court,noaddresstwo,buttaba,2147,nasw,9871966
377_a,376,*,41,*,*,*,United-States,Private,*,>50K,eklza,berry,7,chataway crescent,vale ciew,aspleh,2145,nostate,6271698
491_a,490,*,41,*,*,*,United-States,Private,*,>50K,natalia,coombs,54,hare place,noaddresstwo,meadowbank,3803,wa,6950413
909_a,908,*,41,*,*,*,United-States,Private,*,<=50K,sophie,peut,9,knibbs street,eldorado,hallam,2444,vic,7304402
807_a,806,Male,41,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,>50K,michael,longmpw,5,bamford street,noaddresstwo,churchill,7316,nostate,9004277
1339_a,1338,Male,41,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,>50K,nogivenname,green,6,ayers street,noaddresstwo,oakleigh,0835,vic,6071016
288_a,287,Male,41,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,>50K,michael,elwell,11,carnegie crescent,raafa estate,homebush,3000,qld,2037669
722_a,721,*,41,*,*,Higher education,United-States,*,*,<=50K,nogivenname,decozno,38,cataractctreet,noaddresstwo,wallslend,6150,vic,4392270
179_a,178,*,41,*,*,Higher education,United-States,*,*,<=50K,lauren,traill,916,serra place,noaddresstwo,glengowrie,3214,qld,2142268
750_a,749,*,41,*,*,Higher education,United-States,*,*,<=50K,holly,stevenson,6,slessor crescent,noaddresstwo,mossy point,2228,wa,9682836
448_a,447,*,41,White,*,*,United-States,*,Technical,<=50K,hannpah,fishock,19,casey crescent,noaddresstwo,sussex inlet,2905,nostate,1198385
181_a,180,*,41,White,*,*,United-States,*,Technical,<=50K,sophoe,cllzw,7286,melba street,noaddresstwo,marrickville,6450,qld,9521661
728_a,727,*,41,White,*,*,United-States,*,Technical,<=50K,chkoe,hunter,49,castorplace,noaddresstwo,marino,2050,nsw,9860334
638_a,637,Male,42,*,*,Undergraduate,United-States,Private,*,<=50K,delqnwy,luv,0,willcock place,noaddresstwo,salisbury downs,2223,vic,4859882
680_a,679,Male,42,*,*,Undergraduate,United-States,Private,*,>50K,jack,rakovic,17,mirrabucca crescent,noaddresstwo,port macquarie,2042,nsw,9301174
148_a,147,Male,42,*,*,Undergraduate,United-States,Private,*,<=50K,cooper,young,49,knox srteet,kmrock,marmion,2280,noestate,6840803
884_a,883,*,42,*,Married-civ-spouse,Higher education,United-States,*,*,>50K,oscar,geeves,5,higinbotham street,noaddresstwo,caringbah,2071,vic,5253565
408_a,407,*,42,*,Married-civ-spouse,Higher education,United-States,*,*,<=50K,coby,newham,105,wybalena grove,noaddresstwo,cashmere,4113,vic,5418128
232_a,231,*,42,*,Married-civ-spouse,Higher education,United-States,*,*,<=50K,jake,browning,30,bundey street,noaddresstwo,sanctuary point,5041,qld,7583311
857_a,856,*,42,*,*,*,United-States,Non-Government,*,<=50K,sophie,watt,86,reibey place,st agnes village,valentine,2761,nostate,6157082
724_a,723,*,42,*,*,*,United-States,Non-Government,*,<=50K,jed,ellis,50,barrett street,bushlands,brighton,3936,nsw,1437363
1127_a,1126,*,42,*,*,*,United-States,Non-Government,*,<=50K,tahlia,guy,177,lyall crescent,noaddresstwo,victor harbor,5169,wa,3398557
1004_a,1003,Male,42,*,Married-civ-spouse,*,*,Non-Government,*,>50K,lucas,tamassy,7,mcwhae ludcuit,noaddresstwo,vally view,2122,nostate,1812217
1386_a,1385,Male,42,*,Married-civ-spouse,*,*,Non-Government,*,<=50K,tasan,sharp,156,jauncey cuort,balquhidder,bald hills,3152,wa,4931571
236_a,235,Male,42,*,Married-civ-spouse,*,*,Non-Government,*,>50K,connor,mckinlay,1012,bindel street,ralphs,hamersley,2090,nostate,7042153
668_a,667,Male,42,*,Married-civ-spouse,Higher education,United-States,*,*,>50K,esme,alcock,11,jacka crescent,noaddresstwo,stirling,2138,nostate,3707953
1388_a,1387,Male,42,*,Married-civ-spouse,Higher education,United-States,*,*,<=50K,jack,dwyer,12,belconnen way,peridon village,montello,2011,nsw,8412110
823_a,822,Male,42,*,Married-civ-spouse,Higher education,United-States,*,*,>50K,kobe,georgiou,222,curlew place,noaddresstwo,mundingburra,6151,vic,2291138
261_a,260,*,42,White,*,*,United-States,*,*,>50K,matthew,doukegas,31,hodgsoncurescent,noaddresstwo,brighton north,5290,nsw,2302855
1241_a,1240,*,42,White,*,*,United-States,*,*,<=50K,ran,taylld,112,noaddressone,noaddresstwo,forrestfield,8252,qls,2283833
554_a,553,*,42,White,*,*,United-States,*,*,<=50K,joshua,aylett,133,monfries place,noaddresstwo,miranda,2877,vic,3732533
850_a,849,*,42,White,*,*,North America,Private,*,<=50K,jack,mckeljie,23,florey drive,noaddresstwo,bondi,4126,vic,6029712
936_a,935,*,42,White,*,*,North America,Private,*,>50K,cain,arthue,327,downes place,seaspray terrace,trott park,8463,nsw,5966789
944_a,943,*,42,White,*,*,North America,Private,*,<=50K,tiarna,clark,2030,banksia street,noaddresstwo,mulgrave east,2064,nostate,9361180
616_a,615,*,42,*,*,*,United-States,*,*,>50K,jaykob,lowrey,144,erldundka circuit,noaddesstwo,grnfell,4123,nsw,6693986
614_a,613,*,42,*,*,*,United-States,*,*,>50K,oligrr,clarke,69,university avenue,noaddresstwo,dicison,6010,nsw,7104805
1439_a,1438,*,42,*,*,*,United-States,*,*,<=50K,caleb,rowe,38,lawrence wackett crescent,noaddresstwo,ascot park,4060,nsw,2562046
1281_a,1280,*,42,White,*,*,United-States,Non-Government,Other,>50K,charlie,aitchison,31,noaddressone,andsly,indooroopilly,3162,nsw,2865950
548_a,547,*,42,White,*,*,United-States,Non-Government,Other,>50K,jessica,allnutt,1,brady place,belrivere,nosuburb,3048,wa,6091390
