index,ID,sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,soc_sec_id
358_b,1657,Male,38,*,Married-civ-spouse,*,North America,Non-Government,*,>50K,nicolas,paterson,4,noaddressone,noaddresstwo,dianella,3057,nostate,9397795
1455_b,2754,Male,38,*,Married-civ-spouse,*,North America,Non-Government,*,<=50K,meagan,chapmberes,19,tregear close,three sisters,killingkworth,2001,nsw,4992673
125_b,1424,Male,38,*,Married-civ-spouse,*,North America,Non-Government,*,<=50K,belindai,myrphj,3,jabanunggs avenue,yarrandoo,bucan,3036,sa,6903795
186_b,1485,Male,38,*,*,*,United-States,*,*,<=50K,georgia,donohoo,24,ellenborokgh street,the mount,battery hill,4740,vic,7789827
965_b,2264,Male,38,*,*,*,United-States,*,*,>50K,oscar,furber,88,pethebridge street,noaddresstwo,bomaderry,4350,nsw,7210097
482_b,1781,Male,38,*,*,*,United-States,*,*,<=50K,isabella,crane,13,giltinanp lace,noaddresstwo,prt macquarie,4207,vzic,5928734
1214_b,2513,*,38,White,*,Higher education,United-States,*,*,>50K,neell,josha,4,leichhardt street,southport mjedical centre,hawthorn east,2065,nwze,8351211
25_b,1324,*,38,White,*,Higher education,United-States,*,*,<=50K,kav,heald,47,clive steele avenue,noaddresstwo,bermagui,2027,qld,3057889
1339_b,2638,*,38,White,*,Higher education,United-States,*,*,>50K,alyssa,richardson,1,sidaway street,noaddresstwo,kalgoorlie,4305,vic,1700648
310_b,1609,*,38,White,*,*,United-States,Private,Other,<=50K,catherine,mikoda,265,brebner street,noaddresstwo,kensington,3135,vic,4643592
395_b,1694,*,38,White,*,*,United-States,Private,Other,<=50K,dao,zeiier,2,warrego circuit,noaddresstwo,leichhardt,4341,wa,3013917
1458_b,2757,*,38,White,*,*,United-States,Private,Other,<=50K,nogivenname,rosis,4,arthur crcle,noaddresstwo,blabktown,3136,qld,1684814
995_b,2294,*,36-40,White,*,*,United-States,Non-Government,*,<=50K,sophse,turnbbll,1103,boulton ctlose,mowll village,tura beach,6023,wa,4936014
977_b,2276,*,36-40,White,*,*,United-States,Non-Government,*,>50K,chelsea,evans,21,mcburney crescent,noaddresstwo,bankstown,2260,vic,6374015
1053_b,2352,*,36-40,White,*,*,United-States,Non-Government,*,>50K,jaiden,stpledon,54,ashburnetr street,noaddresstwo,middel swan,2480,wa,7380760
1300_b,2599,Male,39,White,*,*,North America,*,*,<=50K,stlo,jeslup,48,noaddressone,noaddresstwo,toowoomba,3071,ns,2704331
1452_b,2751,Male,39,White,*,*,North America,*,*,<=50K,jaesmine,pyetterd,1,beauchamp street,nodadresstwo,dromana,6312,nostate,4133983
922_b,2221,Male,39,White,*,*,North America,*,*,>50K,jha,mckexlsr,32,noaddiressone,noaddresstwo,narrevwarren,3041,wa,9674139
547_b,1846,Male,39,White,*,*,North America,*,*,<=50K,rhys,millinton,0,scarlett street,noaddresstwo,cobroam,4221,vic,6489290
196_b,1495,Male,39,White,*,*,North America,*,*,<=50K,nogivenname,vallance,37,noaddressone,yukana retirement village,campbell,2626,nostate,9879955
175_b,1474,Male,39,*,*,High School,United-States,*,*,<=50K,antho ny,barrpn,39,macgregorctreet,noaddresstwo,keppel ands,7320,ns,9035674
1350_b,2649,Male,39,*,*,High School,United-States,*,*,>50K,alan,beard,950,robson tsreet,noaddresstwo,mosman,2446,zqld,4446971
942_b,2241,Male,39,*,*,High School,United-States,*,*,<=50K,amelia,baran,18,bacchus circuit,noaddresstwo,aldinga,3189,nostate,3475338
461_b,1760,Male,39,White,Married-civ-spouse,*,North America,Private,Craft-repair,<=50K,oliver,danielsen,68,bendigo street,noaddresstwo,mount martha,3196,act,6698518
962_b,2261,Male,39,White,Married-civ-spouse,*,North America,Private,Craft-repair,<=50K,yasmin,danel,25,ryire street,guys lh,werrington downs,2775,vic,6150499
452_b,1751,Male,39,White,Married-civ-spouse,*,North America,Private,Craft-repair,>50K,april,dillon,38,hawkesbury crescent,noaddresstwo,mudgeeraba,2541,nostate,7191412
843_b,2142,Male,39,*,*,*,United-States,Private,*,>50K,madelije,mccann,17,osburn drive,noaddresstwo,templestowe,6107,nostate,9431668
459_b,1758,Male,39,*,*,*,United-States,Private,*,<=50K,jed,chaplin,93,barraclough crescent,yellow dam,cooroy,2444,qld,1326609
1293_b,2592,Male,39,*,*,*,United-States,Private,*,<=50K,danielle,boevkhk,4,boothbplace,bellorama hostel,newrybar,3156,nostate,6206650
342_b,1641,*,39,*,*,Higher education,United-States,Private,Exec-managerial,>50K,harry,buck,57,stapylton street,noaddresstwo,bruce,2099,sa,2888563
771_b,2070,*,39,*,*,Higher education,United-States,Private,Exec-managerial,<=50K,patrixk,sith,6,shepherdson plaec,noaddresstwo,aklkie,3136,vnww,3041628
1453_b,2752,*,39,*,*,Higher education,United-States,Private,Exec-managerial,<=50K,nathan,juers,5,john clelnadrescent,noaddresstwo,ainslie,2716,wa,2133012
1078_b,2377,*,39,Black,*,*,North America,*,Nontechnical,>50K,harriet,hollobone,20,ashby circuit,noaddresstwo,heathmont,2450,nsw,6554375
524_b,1823,*,39,Black,*,*,North America,*,Nontechnical,<=50K,harrt,green,84,cousib palce,noaddresstwo,bentlkeigh east,7303,na,8625119
973_b,2272,*,39,Black,*,*,North America,*,Nontechnical,>50K,sophie,argent,20,cumpston place,noaddresstwo,wyoming,2160,qld,3499643
43_b,1342,Male,39,White,*,HS-grad,United-States,Private,*,>50K,talia,blackett,148,starke street,noaddresstwo,naracoorte,0nan,vic,5550732
649_b,1948,Male,39,White,*,HS-grad,United-States,Private,*,<=50K,charlee,lewis,15,gall place,noaddresstwo,kentville,0nan,nsw,2352773
969_b,2268,Male,39,White,*,HS-grad,United-States,Private,*,>50K,michael,lainis,99,shann qlace,noaddresstwo,canterury,4301,qzk,9612276
1189_b,2488,*,39,*,*,*,United-States,*,*,>50K,samuel,jarrett,28,marshall street,noaddresstwo,rowville,3076,vic,7179634
1140_b,2439,*,39,*,*,*,United-States,*,*,<=50K,simone,spencer,3,robertson street,noaddresstwo,karana downs,5051,vic,7919550
153_b,1452,*,39,*,*,*,United-States,*,*,>50K,brayiden,cooper,152,belfielc c rescent,dalwood,nosuburb,2155,nostate,2116843
275_b,1574,*,39,*,*,*,United-States,*,*,<=50K,reegan,wolff van wulifng,13,southwell strpeet,aimnya,beeac,7310,vic,7176925
121_b,1420,*,39,*,*,*,United-States,*,*,<=50K,john-paul,stadthagen,53,clive steele avenue,bungoona road,allambie heights,3505,vic,3300678
719_b,2018,*,39,*,Married-civ-spouse,*,United-States,Private,*,<=50K,maya,jaensch,58,archibald street,little bend,picnic point,4158,nsw,6947538
486_b,1785,*,39,*,Married-civ-spouse,*,United-States,Private,*,<=50K,georgia,ho,3,medley street,munro park,home hill,2824,act,4997109
11_b,1310,*,39,*,Married-civ-spouse,*,United-States,Private,*,<=50K,bailewy,stankowski,1,phillipson crescent,noaddresstwo,manl,6084,nostte,2475800
560_b,1859,Male,39,White,Married-civ-spouse,*,North America,Private,Nontechnical,>50K,morgan,riley,2,tanjio loop,noaddresstwo,galston,0209,nsw,5236350
338_b,1637,Male,39,White,Married-civ-spouse,*,North America,Private,Nontechnical,>50K,ake,smyth,11,windeyeelztreet,fnoaddresstwo,petrie,4508,vzic,9240458
1194_b,2493,Male,39,White,Married-civ-spouse,*,North America,Private,Nontechnical,>50K,joshua,williams,120,hooker street,noaddresstwo,semaphore park,3351,vic,1416476
420_b,1719,Male,40,White,*,*,North America,Non-Government,*,<=50K,laureh,lloyd,33,sternberg crescent,noaddresstwo,eemel,6155,nsw,3264390
1387_b,2686,Male,40,White,*,*,North America,Non-Government,*,<=50K,samuel,jenkins,3,biraban place,minibar,barraba,4110,nsw,8584084
1324_b,2623,Male,40,White,*,*,North America,Non-Government,*,>50K,hayden,webster,457,sid barnes crescent,noaddresstwo,mount isa,2759,qld,7209139
110_b,1409,Male,40,*,Married-civ-spouse,*,United-States,Non-Government,*,>50K,macy,winter,12,narran street,marlow,preston,6163,nsw,5506807
5_b,1304,Male,40,*,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,nathan,perriman,1113,corlette crescent,flt 1,nosuburb,3199,tas,3537812
790_b,2089,Male,40,*,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,callum,vince,236,basedow street,noaddresstwo,dolphin point,3091,nsw,4555140
155_b,1454,*,40,White,*,*,North America,Private,*,>50K,chelsea,hill s,34,throssellw street,noaddresstwo,wamberal,3485,nostate,7301564
1069_b,2368,*,40,White,*,*,North America,Private,*,<=50K,tayah,evans,9,erldunda circuit,noaddresstwo,bexley,2100,nsw,8449017
1281_b,2580,*,40,White,*,*,North America,Private,*,<=50K,xavier,challender,4,tattersall crescent,noaddresstwo,albion heights,6027,nostate,6684089
1054_b,2353,*,40,*,Never-married,High School,North America,Non-Government,*,<=50K,trevor,kavangh,6,gilbert street,noaddresstwo,hillbank,3540,vic,2416758
309_b,1608,*,40,*,Never-married,High School,North America,Non-Government,*,<=50K,emiily,hermel,23,wattle street,noaddresstwo,mascot,2011,wa,6893128
316_b,1615,*,40,*,Never-married,High School,North America,Non-Government,*,<=50K,naraow,mcqm,366,amaroo wqreet,noaddrestwo,hawthon,2077,nsw,1472819
520_b,1819,*,40,*,spouse not present,*,*,Private,*,>50K,giahan,whittijgwton,12,david street,holmeleigh,portarqjngton,3304,qld,6554779
1181_b,2480,*,40,*,spouse not present,*,*,Private,*,<=50K,jessbca,reere,40,boucicault place,macarthur park,brompon,3053,nsw,9484176
1354_b,2653,*,40,*,spouse not present,*,*,Private,*,<=50K,ella,corcoran,8,burraly court,noaddresstwo,ringwood,3186,qld,6009757
839_b,2138,Male,40,White,*,*,*,*,*,<=50K,magnus,rourke,1,mcelhone court,noaddresstwo,mount evelyn,2564,nostate,5513640
198_b,1497,Male,40,White,*,*,*,*,*,>50K,max,mackenzine,3,onrman street,kismet cottage,bamain,6330,vic,9800838
1249_b,2548,Male,40,White,*,*,*,*,*,<=50K,arren,ballard,120,mina wylie crescent,legacy units,alderley,0nan,qld,3258879
283_b,1582,*,40,White,*,*,United-States,*,Nontechnical,>50K,jayden,tugell,45,stenhouse close,noaddresswo,benteligh east,5108,nostate,3587425
1175_b,2474,*,40,White,*,*,United-States,*,Nontechnical,<=50K,christopher,seaprle,194,city walk,oaddresstwo,killra,3037,qld,5707095
1382_b,2681,*,40,White,*,*,United-States,*,Nontechnical,>50K,nogivpenname,edwards,13,owen crbescent,noaddresstwo,blakcmans bay,2474,nsw,3967034
1375_b,2674,Female,40,White,*,*,United-States,Private,Adm-clerical,<=50K,juliana,kurlavicius,8,champ place,noaddresstwo,mission beach south,3031,wa,8654999
343_b,1642,Female,40,White,*,*,United-States,Private,Adm-clerical,<=50K,dylan,may,79,handcock crescent,noaddresstwo,north seaforth,3385,nostate,8680710
833_b,2132,Female,40,White,*,*,United-States,Private,Adm-clerical,<=50K,nogivenname,wescombe-down,4,mckeahnie rtreet,noaddresstwo,hamiuton,2529,xw,9879351
619_b,1918,*,40,*,*,Higher education,United-States,*,*,<=50K,kyle,davidson,10,gillies street,noaddresstwo,giru,3233,sa,9808348
49_b,1348,*,40,*,*,Higher education,United-States,*,*,>50K,bailey,cripps,32,wellington street,noaddresstwo,karuah,4810,sa,9408309
1436_b,2735,*,40,*,*,Higher education,United-States,*,*,<=50K,fergus,testoni,31,derrington crescent,belgrade retirement vlge,browns plains,2370,nsw,5459179
1416_b,2715,*,40,*,spouse not present,Some-college,United-States,*,*,<=50K,mxa,pocockl,6,leibnitz place,hobart heart centre the hobart private h,st marys,3233,vi,3913746
1231_b,2530,*,40,*,spouse not present,Some-college,United-States,*,*,<=50K,laurwm,coombes,1,preddet fway,noaddresstwo,benala,3054,qld,2465075
1195_b,2494,*,40,*,spouse not present,Some-college,United-States,*,*,<=50K,aber,hoeksema,26,longford tsreet,noaddresstwo,parkwood,3636,vi,2113510
495_b,1794,Male,40,White,Married-civ-spouse,*,United-States,*,*,>50K,emiily,trehearne,13,paul coe crescent,noaddresstwo,singleton,3350,vic,1098174
1102_b,2401,Male,40,White,Married-civ-spouse,*,United-States,*,*,<=50K,phlebix,stephenson,94,leahy place,noaddresstwo,kogarah,4228,vid,8525858
1471_b,2770,Male,40,White,Married-civ-spouse,*,United-States,*,*,<=50K,lahlan,ricahrds,21,alro ycircuit,noaddresstwo,alphington,2305,nsw,2281151
501_b,1800,*,40,*,spouse not present,*,United-States,Private,Other,<=50K,damih,thompson,0,limestone avenue,noaddresstwo,paradise waters,3000,vic,1318663
44_b,1343,*,40,*,spouse not present,*,United-States,Private,Other,<=50K,lachlan,meekins,7,sharp place,noaddresstwo,canberraity,4017,nsw,2927347
6_b,1305,*,40,*,spouse not present,*,United-States,Private,Other,<=50K,ashlee,fleming,7,paul coe crescent,the village,pattersonlakes,2217,nostate,1871363
1143_b,2442,*,*,White,*,Higher education,United-States,Non-Government,*,>50K,emiily,geldart,10,dyett circuit,noaddresstwo,moonah west,3431,nsw,8630743
1097_b,2396,*,*,White,*,Higher education,United-States,Non-Government,*,>50K,benedict,yasuda,5,noaddressone,carwoola,campbell,5016,nsw,6033302
1305_b,2604,*,*,White,*,Higher education,United-States,Non-Government,*,<=50K,alexandra,mikkelsem,9,bambridge street,noaddresstwo,richmond,3006,act,7734269
987_b,2286,*,*,White,*,Higher education,United-States,Non-Government,*,>50K,lily,evans,49,jackie howe crescent,noaddresstwo,gosnells,2199,nsw,5897261
817_b,2116,*,*,White,*,Higher education,United-States,Non-Government,*,<=50K,joshua,barnett,186,kosciusko avenue,woollams vale,bibra lake,4720,nsw,9508033
1082_b,2381,Male,41,White,Married-civ-spouse,*,United-States,Private,*,>50K,dacid,schragel,42,florence taylor street,briar cliffe,mossman,2614,nostate,3294971
126_b,1425,Male,41,White,Married-civ-spouse,*,United-States,Private,*,>50K,baily,mckay,6,pennhington crescent,la trobe university,warradale,4870,nstate,7430443
697_b,1996,Male,41,White,Married-civ-spouse,*,United-States,Private,*,<=50K,charlotqte,tirreok,50,mackneypqp lace,noaddresstwo,campbelltown,0nan,wa,5669237
1021_b,2320,*,41,*,*,*,United-States,*,*,<=50K,zoe,mccormack,26,marlock street,swanport estate,doolandella,2156,nostate,6938211
39_b,1338,*,41,*,*,*,United-States,*,*,>50K,mnogivenname,green,6,ayers street,noaddresstwo,oakleihg,0835,vlic,6071016
706_b,2005,*,41,*,*,*,United-States,*,*,>50K,mitchell,prior,2,draper crescent,noaddresstwo,megalong,3204,nsw,7404854
462_b,1761,Male,41,*,*,Higher education,*,*,*,<=50K,arabella,whitton,36,ryrie street,hill view,paddington,5023,vic,5056726
277_b,1576,Male,41,*,*,Higher education,*,*,*,>50K,sophie,westladn,39,bullock circuit,eomus,kialla,3013,qld,6808217
1312_b,2611,Male,41,*,*,Higher education,*,*,*,>50K,joshu,trixl,52,arthur circe,noaddresstwo,mount burr,4539,ivh,5934980
1071_b,2370,*,41,White,*,*,United-States,Private,Nontechnical,>50K,emiily,howard,13,noaddressone,noaddresstwo,dromana,4350,wa,2980855
1141_b,2440,*,41,White,*,*,United-States,Private,Nontechnical,<=50K,mia,luu,18,kneebone street,noaddresstwo,boronia,4132,vic,6518088
794_b,2093,*,41,White,*,*,United-States,Private,Nontechnical,<=50K,charlotte,powell,4,noaddressone,port 112,mansfield,2082,nsw,5660764
1242_b,2541,*,41,*,*,Higher education,*,Private,*,<=50K,breana,groves,29,custance street,noaddresstwo,raymond terrace,7260,wa,8435035
835_b,2134,*,41,*,*,Higher education,*,Private,*,<=50K,chloe,scotney,800,pollock street,noaddresstwo,reservoir,2428,nsw,7650857
806_b,2105,*,41,*,*,Higher education,*,Private,*,>50K,achary,hughes,0,fitzgerald stret,nodadresstwo,dee why,4069,qld,7711998
1238_b,2537,Male,41,White,*,*,North America,Private,Other,>50K,michael,mills,54,halford crescent,alan walker vlge,auldana,2191,wa,4045309
983_b,2282,Male,41,White,*,*,North America,Private,Other,<=50K,ellia,d'alisio,43,diamantina crescent,kamroo park,sans souci,2603,nsw,4374946
7_b,1306,Male,41,White,*,*,North America,Private,Other,<=50K,kristo,kirchen,20,millynna road,watle place,warwick,4061,sa,5611593
359_b,1658,*,41,White,*,*,United-States,*,*,<=50K,aludsha,lehmsn,8,jaeger cifcuit,noaddresstwo,maroocpydore,6155,nsw,3839803
687_b,1986,*,41,White,*,*,United-States,*,*,>50K,cooper,fitzpatrick,98,berry street,cooloola retirement resort,sandy bay,4122,nostate,6353641
660_b,1959,*,41,White,*,*,United-States,*,*,<=50K,olive,bosnkskis,23,wakelin circuit,noaddressto,north sydney,2409,vc,3770004
1286_b,2585,*,41,White,*,*,North America,*,Technical,>50K,emiily,carlaw,1,alfred hill drive,noaddresstwo,malabar,4151,wa,7806377
1338_b,2637,*,41,White,*,*,North America,*,Technical,<=50K,belinda,murpy,0,jabanunggssavenue,noaddresstwo,buccan,3036,sa,6906375
21_b,1320,*,41,White,*,*,North America,*,Technical,<=50K,xavier,chaleknder,4,tattersaol crescent,noaddresstwo,albion heights,6027,nostate,6684098
1103_b,2402,*,41,White,*,*,North America,*,*,>50K,ryah,pijtgon,2,noaddressone,noaddresstwo,baffle sreek,2550,qld,1652817
853_b,2152,*,41,White,*,*,North America,*,*,<=50K,sarah,carters,19,mcnolty place,noaddresstwo,stansbury,5118,nsw,5859966
1287_b,2586,*,41,White,*,*,North America,*,*,<=50K,james,hoskins,26,gilmore crescent,noaddresstwo,lesmurdie,6018,qld,7659942
1213_b,2512,*,41,White,*,*,United-States,Private,*,<=50K,christian,nobelt,11,waite street,noaddresstwo,nosuburb,4151,tas,9818307
319_b,1618,*,41,White,*,*,United-States,Private,*,<=50K,nathan,genn,131,byne street,noadderesstwo,yetholme,6054,sa,2493025
1044_b,2343,*,41,White,*,*,United-States,Private,*,<=50K,phoebe,benton,51,glencros treet,noaddresstwo,bilintg,7007,nsw,2937866
220_b,1519,*,41,*,*,*,United-States,Private,*,>50K,samir,thumm,23,rafferty steet,noaddrlesstwo,joyner,7248,nostaite,5245353
933_b,2232,*,41,*,*,*,United-States,Private,*,<=50K,darcy,bockmann,41,paloona place,noaddresstwo,caltowie,4870,nsw,5435784
582_b,1881,*,41,*,*,*,United-States,Private,*,<=50K,tibble,cruiese,0,fink crescent,noaddresstwo,ingle farm,3033,vc,5818058
601_b,1900,*,41-45,White,*,*,United-States,*,*,>50K,nicola,bursuc,21,werribee crescent,noaddresstwo,south melbourne,3163,qld,1170555
650_b,1949,*,41-45,White,*,*,United-States,*,*,<=50K,dillon,barwik,169,ztreef w wnty,noaddresstwo,tumut,6110,qld,6751222
1277_b,2576,*,41-45,White,*,*,United-States,*,*,<=50K,joeln,millwcood,6,wilton place,noaddresstwo,ashmorge,5006,wa,3723983
430_b,1729,*,42,White,Married-civ-spouse,*,United-States,Private,*,>50K,tasman,palmer,49,lascelles circuit,noaddresstwo,jannali,4744,nostate,2804759
86_b,1385,*,42,White,Married-civ-spouse,*,United-States,Private,*,<=50K,tkasman,shparp,156,jauncey court,balquhidder,ald hills,3152,wa,4931571
914_b,2213,*,42,White,Married-civ-spouse,*,United-States,Private,*,<=50K,tyler,brinkfey,12,northcoti drive,noaddresstwo,bundeena,2108,qlc,2726395
809_b,2108,Male,42,*,*,*,United-States,Non-Government,*,<=50K,naomi,fraser,0,meredith circuit,raby irrigation,utakarra,2093,nostate,6478040
207_b,1506,Male,42,*,*,*,United-States,Non-Government,*,>50K,zachary,duvcran,42,kurundi place,eatate glenlea,balranald,2785,nostate,6665444
1009_b,2308,Male,42,*,*,*,United-States,Non-Government,*,<=50K,connor,wilson,23,ross smitycrescent,noaddresstwo,alexander heights,3221,ssa,1675777
626_b,1925,*,42,White,*,Higher education,United-States,Non-Government,*,>50K,tommi,levetv,27,candlebark close,heathglen village,maddibgfon,2066,vic,5479447
972_b,2271,*,42,White,*,Higher education,United-States,Non-Government,*,<=50K,jeremiah,hollow,21,jennings street,fairview,lara,2132,vic,8357738
427_b,1726,*,42,White,*,Higher education,United-States,Non-Government,*,<=50K,oshua,howsrc,47,elvirre place,eventide nursing house,eppaign,2767,sa,7336488
276_b,1575,*,42,White,*,Higher education,United-States,Non-Government,*,<=50K,hayley,davis,83,dumas street,strawberry farm,epping,3810,vic,8920131
777_b,2076,*,42,White,*,Higher education,United-States,Non-Government,*,<=50K,jade,taylor,13,mortimer lewis drive,noaddresstwo,moama,5049,nsw,3199521
463_b,1762,Male,42,White,Married-civ-spouse,*,United-States,*,Nontechnical,>50K,charlie,parsons,268,kenyon circuit,cairo,nosuburb,2138,nsw,8925041
825_b,2124,Male,42,White,Married-civ-spouse,*,United-States,*,Nontechnical,<=50K,jacob,gruzlewski,27,parfitt crescent,noaddresstwo,fairfield,3173,nostate,2241447
735_b,2034,Male,42,White,Married-civ-spouse,*,United-States,*,Nontechnical,<=50K,kayla,rositano,85,aspinall twreet,noaddresstwo,minchinbbury,2026,viv,1444070
938_b,2237,Male,42,*,Married-civ-spouse,*,United-States,*,*,>50K,natalia,youngnan,369,amaroo sfreet,noaddresstwo,hawthorn,2077,nsw,1472819
1105_b,2404,Male,42,*,Married-civ-spouse,*,United-States,*,*,<=50K,naalie,tostevin,2,bullock czifcuit,noaddresstwo,griffith,4899,nostate,6938035
798_b,2097,Male,42,*,Married-civ-spouse,*,United-States,*,*,<=50K,ohn,berry,144,coombs place,oaddresstwo,wollongong north,4305,sa,2642978
340_b,1639,*,42,White,*,Higher education,United-States,*,Prof-specialty,>50K,atnonio,elken,8,mount verno drive,noaddresstwo,winsto nhills,4226,wai,6316016
1419_b,2718,*,42,White,*,Higher education,United-States,*,Prof-specialty,>50K,jenunz,yates,5,fred lane crescent,noaddresstwo,lockington,2202,vi,7635479
830_b,2129,*,42,White,*,Higher education,United-States,*,Prof-specialty,>50K,nogivenname,whitby,23,tari xhose,noaddresstwo,albauy,2194,wa,3379715
304_b,1603,Female,42,*,*,Higher education,United-States,*,*,<=50K,kirrah,zysk,24,spowers circuit,flt7,cmraigmore,3051,sw,7527258
386_b,1685,Female,42,*,*,Higher education,United-States,*,*,<=50K,calldm,hiugh,6,mctaggart crescent,noaddresstwo,sheppqarton,2132,vic,1674760
749_b,2048,Female,42,*,*,Higher education,United-States,*,*,>50K,thomas,jarvis,154,bremer street,noaddresstwo,o'connor,4006,nostate,7718242
1386_b,2685,*,42,White,*,Higher education,North America,*,*,<=50K,jay,hudswell,5,mcgivern crescent,platypus pass (cnr riverlea cls),wavell heights,7249,nsw,6187493
1165_b,2464,*,42,White,*,Higher education,North America,*,*,<=50K,sascha,treis,4,bonython street,noaddresstwo,mitchelton,6210,nsw,5684190
666_b,1965,*,42,White,*,Higher education,North America,*,*,<=50K,nikki,costigan,7,namadgi circuit,kurirajong,brokenh ill,2099,qld,9529925
444_b,1743,*,42,White,*,*,United-States,*,Nontechnical,>50K,zachary,reardon,29,jaeger circuit,noaddresstwo,macquarie fields,2795,nsw,2444903
1192_b,2491,*,42,White,*,*,United-States,*,Nontechnical,>50K,darve,blizurd,462,tauss place,noaddresstwo,proserpine,4470,nsw,3439300
699_b,1998,*,42,White,*,*,United-States,*,Nontechnical,<=50K,wipoiam,hjsbt,4,adkinson close,acacia,forestville,2230,tas,6379742
889_b,2188,Male,42,*,*,*,United-States,Non-Government,*,<=50K,kiria,english,79,florence fuller crescent,noaddresstwo,o'malley,6010,wa,5444741
1481_b,2780,Male,42,*,*,*,United-States,Non-Government,*,>50K,nogivenname,musolino,4,michie street,noaddresstwo,boyanup,2264,qld,3024598
1216_b,2515,Male,42,*,*,*,United-States,Non-Government,*,<=50K,megan,bensmeann,25,edsmond close,st ronans,presbton,3165,qld,4741833
1120_b,2419,*,42,*,*,Undergraduate,United-States,*,*,<=50K,maria,eberl,0,whitham place,northam caravan park,mount pritchard,4211,sa,1526527
1467_b,2766,*,42,*,*,Undergraduate,United-States,*,*,>50K,christin,nosurname,16,hindmarxhsfderive,noaddresstwo,toprrensville,4575,nsw,7925186
88_b,1387,*,42,*,*,Undergraduate,United-States,*,*,<=50K,jack,dywer,12,belconnen way,peridon illage,omntello,2011,nsw,8412110
620_b,1919,*,42,White,*,*,United-States,Private,*,<=50K,georgia,santt,86,miller street,noaddresstwo,tyers,3186,qld,6934154
318_b,1617,*,42,White,*,*,United-States,Private,*,>50K,william,brennan,229,banks street,noaddresstwo,aberfeldy,4817,nsw,6395067
1490_b,2789,*,42,White,*,*,United-States,Private,*,<=50K,robert,green,0,noaddressone,vines equestrian centre the,albion,3568,vic,5230705
637_b,1936,Male,42,White,Married-civ-spouse,*,United-States,Private,*,>50K,lottie,shinnegrs,3,wilkind treet,beacons hill,largs north,0850,vico,2320791
1107_b,2406,Male,42,White,Married-civ-spouse,*,United-States,Private,*,>50K,ethan,aitchison,2,alura place,southland shopping centre,richmond,2535,wa,2155188
1367_b,2666,Male,42,White,Married-civ-spouse,*,United-States,Private,*,<=50K,jenna,loughran,74,fleetwood smith street,noaddresstwo,albany,4223,vic,8096232
1113_b,2412,*,41-45,*,spouse not present,High School,United-States,*,*,<=50K,ethn,cowyvn,3355,rivett street,noaddresstwo,indooroopilly,4022,qld,4971133
886_b,2185,*,41-45,*,spouse not present,High School,United-States,*,*,<=50K,blade,cowley,71,kaberry place,noaddresstwo,temora,2138,sa,3429843
139_b,1438,*,41-45,*,spouse not present,High School,United-States,*,*,<=50K,caleb,rowe,38,lawrence wackett crescent,noaddresstow,ascot par,4060,nswg,2562046
239_b,1538,*,43,White,*,*,United-States,Private,*,<=50K,emiily,vallance,36,noaddressone,yukana retirement village,campbell,2656,nostate,9879045
1150_b,2449,*,43,White,*,*,United-States,Private,*,<=50K,antonio,ellen,0,templestowe avenue,noaddresstwo,winstonehbinlls,4226,wa,6316016
1052_b,2351,*,43,White,*,*,United-States,Private,*,<=50K,zane,turci,11,gye place,cobaki broadwater village,redland bay,4670,vic,7509711
1130_b,2429,Male,43,White,*,Higher education,United-States,Private,Nontechnical,<=50K,amelie,hendersln,3,charltonkcedscent,noaddresstwo,mount pleasant,2463,wld,9080812
245_b,1544,Male,43,White,*,Higher education,United-States,Private,Nontechnical,>50K,zachary,nosurname,9,archertredet,noaddresstwo,banora oint,2428,nostate,2619499
786_b,2085,Male,43,White,*,Higher education,United-States,Private,Nontechnical,>50K,caino,richardson,14,furphyp oace,redbank,halls gap,3170,sa,4455145
270_b,1569,Male,43,White,*,*,United-States,Private,*,>50K,isabel,fraraccio,18,andrew crescent,warragundi charolais,woonona,5000,vic,2881817
1366_b,2665,Male,43,White,*,*,United-States,Private,*,<=50K,matilda,brownohn,333,dennis street,wilord,north rocsk,3929,sa,3812371
477_b,1776,Male,43,White,*,*,United-States,Private,*,<=50K,jaren,biyke,15,forwood street,noaddresstwo,blacktown,5048,nsw,8377563
1229_b,2528,Male,43,*,*,Higher education,United-States,*,*,>50K,nogivenname,coombes,7,preddry bway,aqua caravan park,dapmton,3054,qkd,2465075
819_b,2118,Male,43,*,*,Higher education,United-States,*,*,<=50K,benjslqmin,wylf,5,monaro csmxcent,noaddresstwo,strathmorev,5252,drld,1673566
143_b,1442,Male,43,*,*,Higher education,United-States,*,*,<=50K,emiily,potae,14,elizabeth cfescent,noaddresstwo,little mounain,2225,qld,6018212
346_b,1645,Male,43,*,*,Higher education,United-States,*,*,<=50K,annabelle,lloyd,1,howard street,chilton south,kingaroy,3134,qld,4916627
64_b,1363,Male,43,*,*,Higher education,United-States,*,*,>50K,kathleen,hanbury,9,tom roberts avenue,layfield downs,sunbury,3199,qld,9309810
756_b,2055,*,43,*,*,*,United-States,Private,*,<=50K,blake,delaney,54,eagle circuit,dianella masonic vlge,brunswick,5606,nsw,3928471
