index,ID,sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,soc_sec_id
3244_b,7743,Male,41,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Exec-managerial,>50K,alexandra,christiwmsen,0,wybalena grove,noaddresstwo,acton,2201,qld,3456577
3245_b,7744,Female,21,White,Never-married,HS-grad,United-States,Private,Sales,<=50K,clain,noack,8,minnett close,noaddresstwo,stafford heights,6450,nsw,9397566
3246_b,7745,Male,45,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K,rtda,milicj,9,noaddressone,noaddresstwo,prmirose sands,3128,ic,9371251
3247_b,7746,Male,34,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,blyale,barnham,0,brownless street,noaddresstwo,essendon,4825,vic,9131163
3248_b,7747,Male,28,White,Divorced,HS-grad,United-States,Private,Handlers-cleaners,<=50K,rylevy,morsn,0,tanjil loop,noaddresstwo,galson,0200,nostate,5236060
3249_b,7748,Male,19,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,shannon,fracou,106,noaddressnoe,gindurra parkr,begachport,3709,nsw,3807396
3250_b,7749,Male,26,White,Never-married,Bachelors,United-States,Private,Prof-specialty,>50K,matthew,cameron,14,shany lace,noaddresstwo,chermside west,2232,nsw,5804651
3251_b,7750,Male,48,White,Married-civ-spouse,Bachelors,United-States,Private,Transport-moving,>50K,riley,terwel,12,marulda street,noaddresstwo,nosuburb,2914,nsw,7088631
3252_b,7751,Male,69,White,Widowed,Bachelors,United-States,Private,Prof-specialty,>50K,kylee,mccann,45,woralul street,noaddresstwo,redcliffe,3166,nsw,6262032
3253_b,7752,Female,41,White,Divorced,Some-college,United-States,Private,Adm-clerical,<=50K,aden,hiting,44,buxton sutreet,the speewah,hillside,4113,qld,2812808
3254_b,7753,Female,43,White,Divorced,Bachelors,United-States,Private,Adm-clerical,<=50K,olivia,knowling,2,duffy street,villa 130 henry kendall bayside,buderim,7307,nsw,9429957
3255_b,7754,Male,28,White,Never-married,HS-grad,Mexico,Private,Craft-repair,<=50K,tommy,coleman,11,gleadow street,noaddresstwo,craigmore,2274,se,6037040
3256_b,7755,Female,65,White,Divorced,Some-college,United-States,Local-gov,Adm-clerical,<=50K,louise,topj,1161,noaddressone,noaddresstwo,bexmey,4551,qld,9458963
3257_b,7756,Male,31,White,Never-married,Bachelors,United-States,Private,Exec-managerial,<=50K,taylah,hagendorfer,8,bass garden,noaddresstwo,eagle heights,3015,qld,1116894
3258_b,7757,Female,28,White,Never-married,Bachelors,United-States,Private,Adm-clerical,<=50K,chloe,arnold,19,butler place,kirala,kilkivan,2234,qld,8034412
3259_b,7758,Male,51,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K,dale,blak,84,morey place,noaddrmesstwo,ngunnawal,4165,nw,2752353
3260_b,7759,Female,45,White,Never-married,Some-college,United-States,Private,Craft-repair,<=50K,joshua,healy,6,fenston place,noaddresstwo,morwell,3156,qld,9641985
3261_b,7760,Male,43,Black,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K,silas,harper,7,murdoch street,noaddresstwo,dalkeith,3125,nostate,3829254
3262_b,7761,Male,31,White,Married-civ-spouse,Assoc-acdm,United-States,Private,Sales,<=50K,joshua,cronin,76,noaddressone,noaddresstwo,launching place,2650,nsw,2340930
3263_b,7762,Male,31,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K,emiily,busch,31,carlile street,noaddresstwo,st agnes,3039,wa,5289063
3264_b,7763,Male,45,Asian-Pac-Islander,Married-civ-spouse,Some-college,Philippines,Private,Craft-repair,<=50K,deis,nosurname,146,hodgson crescent,noaddresstwo,nosuburb,6010,nsw,9878622
3265_b,7764,Female,20,Black,Never-married,Bachelors,United-States,Private,Sales,<=50K,georgia,allwright,42,willcock place,noaddresstwo,mollymook,4810,qld,1932690
3266_b,7765,Male,25,White,Never-married,Bachelors,United-States,Private,Tech-support,<=50K,joshua,fulwood,4,noaddressone,noaddresstwo,kealba,2146,qld,7568416
3267_b,7766,Female,36,White,Widowed,HS-grad,United-States,Private,Handlers-cleaners,<=50K,edward,crofton,11,pring place,kooringal,picton,3016,nostate,9418855
3268_b,7767,Male,31,White,Never-married,Bachelors,United-States,Private,Sales,<=50K,jaxson,bloom,8,harwood court,marretah,urunga,3850,vic,9176189
3269_b,7768,Male,56,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K,chloe,ord,0,bodel place,anzac building,torrensville,2126,vic,5998393
3270_b,7769,Male,26,White,Never-married,Bachelors,United-States,Private,Sales,<=50K,jakhc,wachoccz,5,tuthill place,noaddresstwo,south knville,2305,qld,8270069
3271_b,7770,Female,47,White,Divorced,Some-college,United-States,Self-emp-not-inc,Exec-managerial,<=50K,nogivenname,nosurname,27,deane street,noaddresstwo,hackham west,3802,qld,7753112
3272_b,7771,Male,40,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Exec-managerial,<=50K,zachary,reid,298,ellerston avenue,noaddresstwo,maffra,3021,nsw,2502772
3273_b,7772,Female,32,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,<=50K,mithcll,yanog,7,hicks street,southgate,banga,6020,nsw,6539908
3274_b,7773,Female,34,Black,Never-married,Masters,United-States,State-gov,Prof-specialty,<=50K,jaiden,von der borch,164,stradbroke street,noaddresstwo,gisborne,3040,sa,4831876
3275_b,7774,Male,37,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,<=50K,caitlin,wootton,10,bootle place,sunbury private hospital,redesdale,4350,vic,4792979
3276_b,7775,Male,38,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K,alaya,newtpn,159,gallegha ivrcuit,dancord,ulladulla,2431,sao,5111148
3277_b,7776,Male,19,Asian-Pac-Islander,Never-married,Assoc-voc,United-States,Private,Other-service,<=50K,alaiag,newmam,298,kauper street,noaddresstwo,fadden,2155,qkls,9153591
3278_b,7777,Female,49,White,Divorced,9th,United-States,Private,Handlers-cleaners,<=50K,ayla,dawes,5,heagney crescent,noaddresstwo,athelstone,2036,nsw,2287429
3279_b,7778,Female,26,White,Never-married,Assoc-acdm,United-States,Private,Prof-specialty,<=50K,konstantinos,kaponits,71,gaylard place,cooparoo,marrickville,3127,vic,5292192
3280_b,7779,Male,82,White,Married-civ-spouse,7th-8th,United-States,Private,Handlers-cleaners,<=50K,alessandria,taylor,2,derrington crescent,belvedere,lavington,2114,sa,9341982
3281_b,7780,Male,40,White,Divorced,HS-grad,United-States,Private,Craft-repair,<=50K,jessica,nelson,17,sid barnes crescent,anz bank chmbrs,tannum sands,2112,nsw,1202551
3282_b,7781,Male,28,White,Never-married,Some-college,United-States,Private,Craft-repair,<=50K,samantha,kaoin,23,xusreet sntill,noaddresstwo,whalan,5154,nostate,9202253
3283_b,7782,Male,23,Black,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K,liaj,lafay,54,noaddressone,noaddresstwo,nosuburb,2009,nostate,8664058
3284_b,7783,Male,19,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K,isabelle,smith,31,heddon place,stokefield,craigie,5098,nostate,8182857
3285_b,7784,Male,67,Black,Widowed,HS-grad,United-States,Private,Handlers-cleaners,<=50K,talia,blackqtt,1484,starke street,noaddresstwo,naraceglfte,0nan,vic,5550732
3286_b,7785,Male,43,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,ethan,cowan,337,rivetrgwtteet,dallis park,indoorodopilly,4207,wls,4971133
3287_b,7786,Female,41,Other,Never-married,Assoc-acdm,United-States,Private,Adm-clerical,<=50K,reeve,magg,53,kirwan circui,noaddresstwo,glenelg,3337,nt,6824744
3288_b,7787,Female,37,White,Divorced,Assoc-voc,United-States,Private,Prof-specialty,<=50K,ella,flamxiniio,6,hale cscent,dam boring rocks,burrier,4680,nostate,1537666
3289_b,7788,Male,20,White,Never-married,HS-grad,United-States,Private,Transport-moving,<=50K,dakin,stasr,3,airey cfedcetn,coolola village,yarrwonga,2256,ns,1816149
3290_b,7789,Male,40,White,Divorced,HS-grad,United-States,Private,Craft-repair,<=50K,stephanie,macinthre,1,sherbrooke street,noaddresstwo,palmers oaky,4088,qlc,1866031
3291_b,7790,Male,47,White,Separated,Masters,United-States,Private,Exec-managerial,>50K,jared,bveen,7,henry melville crescient,noaddresstwo,dandenong,3585,wa,1659749
3292_b,7791,Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Tech-support,<=50K,lachlan,lau,57,livingston avenue,idakabul,hampton park,2089,nsw,3969943
3293_b,7792,Female,39,White,Never-married,Bachelors,United-States,State-gov,Exec-managerial,<=50K,kyle,hill,20,hilton close,noaddresstwo,belmore,2232,vic,4985944
3294_b,7793,Female,24,Black,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K,tijmy,jenkkjg,8,wolff crsscent,noaddresstwo,bentleigh east,2099,qlf,6949469
3295_b,7794,Male,49,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K,mwl,husby,2,badkinson close,noaddresstwo,foresrville,2230,ats,5744238
3296_b,7795,Male,66,White,Divorced,HS-grad,United-States,Private,Machine-op-inspct,<=50K,seh,leese,0,cherry sreet,noaddresstwo,bolwarra heights,5108,vic,3660928
3297_b,7796,Female,52,White,Never-married,HS-grad,United-States,Private,Prof-specialty,<=50K,nogivenname,mann,156,noaddressone,noaddresstwo,ashgrove,3199,nsw,5120349
3298_b,7797,Male,59,White,Divorced,HS-grad,United-States,Self-emp-inc,Exec-managerial,<=50K,emerson,lockhart,737,gardiner street,clear mountain stud,morley,2570,qld,6727890
3299_b,7798,Female,72,White,Widowed,HS-grad,Cuba,Private,Priv-house-serv,<=50K,ben hakn,broett,4,hawker street,westminster village,knowsley,4152,nostate,8295681
3300_b,7799,Male,35,White,Never-married,HS-grad,United-States,Federal-gov,Adm-clerical,<=50K,aloywus,coooore,391,lowannabtreet,noaddresstwo,para hills,4807,qld,6489544
3301_b,7800,Female,30,White,Married-AF-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,jakob,klingner,254,wallaby place,the pines,apsley,2485,nsw,7334397
3302_b,7801,Male,36,White,Never-married,Some-college,United-States,Private,Other-service,<=50K,matilda,hughes,57,builder crescent,noaddresstwo,st albans,3139,nsw,9956186
3303_b,7802,Female,26,White,Separated,HS-grad,United-States,Private,Tech-support,<=50K,jacinta,thompson,33,muir xlpse,bundaberg specialist centre,mofwell,4850,qld,3247820
3304_b,7803,Male,23,White,Never-married,Bachelors,United-States,Private,Other-service,<=50K,chloe,mortimer,40,dumas street,rye park,salisbury east,2485,qld,8511684
3305_b,7804,Male,39,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K,jessica,docking,288,moseley place,glen alvon,little river,3556,nsw,1649837
3306_b,7805,Male,40,White,Married-civ-spouse,Prof-school,United-States,Self-emp-not-inc,Prof-specialty,<=50K,william,nosurname,23,abrahams crescent,noaddresstwo,indooroopilly,3121,nsw,4921361
3307_b,7806,Male,29,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K,joshua,dorward,15,taronga place,noaddresstwo,mascot,3910,nsw,2857836
3308_b,7807,Male,38,White,Never-married,Bachelors,United-States,Private,Other-service,<=50K,bennie,bre,412,noaddressone,noaddresstwo,mornington,6172,nostate,3027537
3309_b,7808,Male,63,White,Never-married,Bachelors,United-States,Private,Adm-clerical,<=50K,tiana,hjod,6,severne crescent,noaddresstwo,o'maleru,3083,qla,5840226
3310_b,7809,Male,58,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Exec-managerial,>50K,galkry,jafho,83,basedow soreet,noaddresstwo,sea lake,4069,vic,6891400
3311_b,7810,Female,30,White,Divorced,HS-grad,United-States,Private,Exec-managerial,<=50K,shaun,lehmshnn,35,currong street,noaddresstwo,springfield,6166,sa,7863274
3312_b,7811,Female,38,Black,Never-married,HS-grad,United-States,State-gov,Other-service,<=50K,jac,achowlcz,6,tuthill place,noavddresstwo,soth kinsville,2305,qld,8270061
3313_b,7812,Female,25,White,Never-married,5th-6th,Mexico,Private,Adm-clerical,<=50K,clodagh,hooper,5,acacia place,noaddresstwo,bray park,2070,nostate,4866774
3314_b,7813,Male,44,White,Married-civ-spouse,Masters,United-States,State-gov,Prof-specialty,>50K,more,amwh,34,mclarth court,noaddresstwo,yarrville,6210,nostxate,5226614
3315_b,7814,Female,43,White,Married-civ-spouse,Assoc-voc,United-States,Private,Adm-clerical,>50K,leki,johnstonh,29,lightfoot crescent,xnoaddresstwo,croydon hills,4740,nsw,9030598
3316_b,7815,Male,21,White,Never-married,Some-college,United-States,Private,Transport-moving,<=50K,alisa,nosurname,92,chandlet xtreet,hedley cottage,banyaob,6230,nf,1135782
3317_b,7816,Male,41,White,Never-married,Assoc-acdm,United-States,Local-gov,Exec-managerial,<=50K,channing,farrugia,0,yarrawonga street,brogheda,kaleen,2333,sa,7920832
3318_b,7817,Male,38,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K,nogivenname,wilson,3,streeton drive,noaddresstwo,wollongong north,3331,nsw,8278776
3319_b,7818,Male,29,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K,oliver,bosmakis,236,wakelinc rkcuit,noaddresstwo,northssydney,2504,vic,3770004
3320_b,7819,Male,52,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Farming-fishing,<=50K,chleo,goxzs,238,kirkwood crgescent,redwood vlge,bundoora,2321,waa,7498241
3321_b,7820,Female,47,White,Divorced,HS-grad,United-States,Private,Exec-managerial,<=50K,tiana,hood,6,severne crescent,noaddresstwo,o'malley,3083,qld,5840226
3322_b,7821,Male,28,White,Married-civ-spouse,Assoc-voc,United-States,Private,Prof-specialty,>50K,wililam,tennigkeit,10,abrahams crescnt,kooringa,coffs harbour,2140,onstate,3390845
3323_b,7822,Male,30,Asian-Pac-Islander,Married-civ-spouse,Masters,China,State-gov,Prof-specialty,<=50K,georgd,paradvohs,125,pearson street,noaddresstwo,benigo,3178,nsw,9430812
3324_b,7823,Male,30,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,>50K,natalia,vieira,366,amaroo street,noaddresstwo,hawthorn,2077,nsw,1472819
3325_b,7824,Male,40,White,Divorced,Assoc-acdm,United-States,Private,Exec-managerial,>50K,aida,trobwridge,15,hallstrom circuit,noaddresstvwo,north rofbbury,2908,ns,4377624
3326_b,7825,Female,27,White,Never-married,Some-college,United-States,Private,Other-service,<=50K,callum,newell,40,rayner place,tiwi professional suites,doveton,4680,nsw,1327780
3327_b,7826,Male,26,White,Never-married,HS-grad,United-States,Private,Protective-serv,<=50K,blake,brid,274,denovan circuit,emerald donws,meltogn,4103,nsw,5198082
3328_b,7827,Male,32,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,anthony,turner,19,ballarat street,noaddresstwo,fannie bay,6027,qld,2893546
3329_b,7828,Female,36,White,Never-married,Bachelors,United-States,State-gov,Adm-clerical,<=50K,ebecca,mitctejer,2,illawarra court,noaddrestwo,nosuburb,3156,qld,6064783
3330_b,7829,Male,26,Black,Never-married,12th,United-States,Private,Transport-moving,<=50K,alynha,lehmqnn,1,jaeger wrvuit,merungie,maroocyrore,6155,nostate,3839803
3331_b,7830,Male,25,Black,Never-married,Some-college,United-States,Private,Transport-moving,<=50K,isabella,steven,58,love street,noaddresstwo,mornington,2072,vic,8263041
3332_b,7831,Female,39,White,Divorced,Some-college,Poland,Private,Tech-support,<=50K,isabelle,kirkland,41,pigdon place,noaddresstwo,kobyboyn,4285,vic,6192536
3333_b,7832,Male,27,White,Married-civ-spouse,Assoc-voc,United-States,Private,Tech-support,<=50K,william,pateras,19,leichhardt street,mckinnon park,north rockhampton,4159,nsw,4359235
3334_b,7833,Male,24,White,Married-civ-spouse,HS-grad,United-States,Private,Farming-fishing,<=50K,ebny,reci,0,mulveyp lace,noaddresstwo,stawell,3175,nostate,1050985
3335_b,7834,Male,38,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Sales,>50K,connor,krotofrl,24,drake brockman drive,noaddresstwo,lutwyche,2770,vic,7466275
3336_b,7835,Male,35,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Farming-fishing,<=50K,sshai,blacker,418,alberga rseet,noaddressutwo,cabooltrie,2026,sa,7691473
3337_b,7836,Male,29,White,Never-married,Assoc-voc,United-States,Private,Tech-support,<=50K,louies,megaw,47,teakle place,banyak,borwal,3350,vi,4914818
3338_b,7837,Female,49,Black,Divorced,HS-grad,United-States,Private,Other-service,<=50K,megan,purdy,14,sextonstgreet,noaddresstwo,noradnaa,2100,vip,7279797
3339_b,7838,Male,36,White,Married-civ-spouse,9th,United-States,Private,Machine-op-inspct,<=50K,alexander,nosurname,0,charteris crescent,noaddresstwo,queens beach,3163,vic,6285133
3340_b,7839,Male,47,White,Married-civ-spouse,Doctorate,United-States,Self-emp-not-inc,Craft-repair,<=50K,liam,krizak,8,cockle street,noaddresstwo,soldiers hill,6015,wa,7456516
3341_b,7840,Male,21,White,Never-married,Some-college,United-States,Private,Other-service,<=50K,alaan,grhe,5,fairfax street,wemilah,queanbr yan,2567,sx,2416449
3342_b,7841,Female,35,Asian-Pac-Islander,Never-married,Bachelors,Philippines,Private,Prof-specialty,>50K,nichons,gilmore,21,tate street,noaddresstwo,clontaf,4006,nswg,3120576
3343_b,7842,Male,38,White,Married-civ-spouse,1st-4th,Mexico,Private,Handlers-cleaners,<=50K,chloe,mciyver,0,wise street,noaddresstwo,mildurp,3108,nsw,1226630
3344_b,7843,Male,45,White,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,>50K,toby,ploughman,40,allchin circuit,newcastle airport,dianella,4153,nsw,5968445
3345_b,7844,Female,19,White,Never-married,Some-college,United-States,Private,Other-service,<=50K,yle,collins,27,fulton steet,argyle garden vllge,torak,2221,vic,7025840
3346_b,7845,Male,18,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K,blke,clrake,57,yambina cresecnt,rouells,lavington,4873,qld,1457459
3347_b,7846,Male,37,White,Married-civ-spouse,Prof-school,United-States,Private,Exec-managerial,<=50K,paulw,barrett,12,rafferty dstreet,woperanastation,devon meadows,2800,tas,7728341
3348_b,7847,Female,49,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K,jarvis,chelsea,8,antis sgreet,noaddresstwo,winston hills,3953,nsw,4000346
3349_b,7848,Male,33,White,Married-civ-spouse,Assoc-voc,United-States,Local-gov,Protective-serv,>50K,rlavede,joel,22,macneillace,noaddresstwo,crystal brook,3106,vci,1420643
3350_b,7849,Male,27,White,Married-civ-spouse,Some-college,United-States,Private,Sales,>50K,caitoin,ms,4,lavan place,noaddresstwo,caloundra,4252,nostate,4817461
3351_b,7850,Female,34,White,Divorced,Some-college,United-States,Local-gov,Adm-clerical,<=50K,stephanie,hslop,101,doyel terrace,kooei boundary,wirrabara,6050,nostate,6989975
3352_b,7851,Female,54,Asian-Pac-Islander,Married-spouse-absent,Masters,China,State-gov,Prof-specialty,<=50K,natwlia,zdravevpki,302,noaddressone,noaddresstwo,hmas cerberusf western pt,3470,nws,6559814
3353_b,7852,Male,24,White,Never-married,Some-college,United-States,Self-emp-inc,Transport-moving,<=50K,johs,hoawtd,47,elvireotrlace,lakeivew,eppnig,2767,sa,7330488
3354_b,7853,Male,44,White,Married-civ-spouse,Prof-school,United-States,Self-emp-not-inc,Prof-specialty,>50K,benjamin,coates,184,cutbush street,noaddresstwo,blacktown,5025,nostate,9987507
3355_b,7854,Male,48,White,Separated,Bachelors,United-States,Self-emp-not-inc,Craft-repair,<=50K,anthony,sherriff,13,paul coe crescent,noaddresstwo,spence,2145,vic,2098998
3356_b,7855,Female,23,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K,charles,hayclck,44,noaddressone,noaddresstwo,emu ridge,4479,vic,3644159
3357_b,7856,Male,29,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,laklynn,henderson,4,undoolya street,noaddresstwo,menai,2225,nsw,6561907
3358_b,7857,Female,21,White,Never-married,Assoc-acdm,United-States,Private,Other-service,<=50K,joshua,pavy,16,fernyhough crescent,villa 44 wollondilly garden,mckinnon,2228,qld,9488783
3359_b,7858,Female,18,White,Never-married,12th,United-States,Private,Other-service,<=50K,corey,frankovic,1,bingley crescent,noaddresstwo,edgeworth,3163,qld,8617944
3360_b,7859,Female,18,Other,Never-married,9th,United-States,Private,Sales,<=50K,eliza,cottle,0,chataway crescent,noaddresstwo,aspley,2145,qld,6271698
3361_b,7860,Male,29,White,Divorced,HS-grad,United-States,Private,Craft-repair,<=50K,liam,downeuz,144,manningqsrreet,noaddresstwo,lemon tree passage,2371,ta,9102770
3362_b,7861,Male,29,White,Never-married,HS-grad,United-States,Private,Transport-moving,<=50K,lucas,mclaren,73,tullaroop street,noaddresstwo,rockdale,2540,vic,5671173
3363_b,7862,Female,41,Black,Separated,HS-grad,United-States,Private,Machine-op-inspct,<=50K,hannah,averkin,12,searle place,noaddresstwo,langford,2612,qld,7614432
3364_b,7863,Male,32,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K,nogivenname,chambers,29,egerton close,alice downs,yanchep,4152,nsw,7781216
3365_b,7864,Female,61,Black,Divorced,10th,United-States,Private,Other-service,<=50K,oliver,gratzis,57,parkhill street,birragu,reservoir,4870,qld,2409291
3366_b,7865,Male,79,White,Married-spouse-absent,HS-grad,United-States,Private,Prof-specialty,<=50K,thomas,putland,93,gillespie street,noaddresstwo,tea tree gully,2092,vic,2711624
3367_b,7866,Male,34,White,Divorced,Assoc-acdm,United-States,Private,Machine-op-inspct,<=50K,olly,brdeh,27,tangfari street,noaddresswo,plymptn south,3660,nostate,3983892
3368_b,7867,Male,46,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,alexandra,spear,161,anne clark avenue,noaddresstwo,dulwich hill,3763,nsw,5793332
3369_b,7868,Male,50,White,Married-civ-spouse,Assoc-voc,United-States,Self-emp-not-inc,Sales,>50K,leah,pobke,3,newman morris circuit,noaddresstwo,copacabana,2913,qld,4335195
3370_b,7869,Male,29,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K,alessia,porcelli,110,dryandra street,canema,nowra east,3046,wa,1452644
3371_b,7870,Female,23,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K,brivnh,balefini,37,aspinallfsreet,leisure village,cooge,2508,vic,9454247
3372_b,7871,Female,64,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K,belinda,murgy,1,jabanungga avenue,noaddresstwo,buccan,3043,sa,6903795
3373_b,7872,Female,70,White,Never-married,Masters,United-States,Local-gov,Prof-specialty,>50K,jetteie,butters,417,daglish street,marian grove village,neutral bay,3910,vig,4513573
3374_b,7873,Female,28,White,Never-married,Assoc-acdm,United-States,Local-gov,Adm-clerical,<=50K,kelsea,whiteley,24,mackinolty street,ocean reef caravn park,croydon,2021,qld,6379082
3375_b,7874,Male,51,White,Married-civ-spouse,Assoc-voc,Greece,Private,Handlers-cleaners,<=50K,rebecca,praest,12,mcalpine place,noaddresstwo,huskisson,2280,wa,6181030
3376_b,7875,Male,34,White,Divorced,Bachelors,United-States,State-gov,Prof-specialty,<=50K,joshua,mckessor,35,were street,noaddresstwo,narre warren,3041,wa,9674139
3377_b,7876,Male,29,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K,taylah,rowse,566,leakey place,noaddresstwo,toorak gardens,6010,nostate,5886441
3378_b,7877,Male,49,Asian-Pac-Islander,Married-spouse-absent,Bachelors,Philippines,Private,Other-service,<=50K,naklia,horton,95,mcclure street,argyle garden vlge,mount krmatha,2132,wa,8200621
3379_b,7878,Male,77,White,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Exec-managerial,<=50K,emiuh,mutch,158,macfarlandtosrescent,noaddresstwo,hillside,3172,nsw,4257884
3380_b,7879,Female,32,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,jacinta,humphreys,8,rosebery street,noaddresstwo,roma,2145,nsw,5045817
3381_b,7880,Female,27,White,Married-civ-spouse,Bachelors,United-States,Private,Tech-support,>50K,caleb,coleman,32,levine street,noaddresstwo,bright,5020,wa,3139176
3382_b,7881,Female,22,White,Never-married,Some-college,United-States,Private,Sales,<=50K,dylan,parletta,9,walsh place,noaddresstwo,coleambally,3269,wa,4329186
3383_b,7882,Male,35,White,Married-civ-spouse,HS-grad,Cuba,Local-gov,Craft-repair,>50K,ryan,mulisus,47,murchisomqxtreet,camurra,hamptpnelast,3550,qld,4292219
3384_b,7883,Male,42,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Protective-serv,>50K,nogivenname,walckr,9,schonell vircuit,aruma lodge,old erowal bay,3165,nsw,3088300
3385_b,7884,Male,35,White,Divorced,HS-grad,United-States,State-gov,Machine-op-inspct,<=50K,ryan,marrett,0,eaves street,noaddresstwo,hurstville grove,3610,vic,8652050
3386_b,7885,Male,33,White,Married-civ-spouse,HS-grad,United-States,Private,Protective-serv,<=50K,isabella,frankiw,13,leichhardt streoet,noaddresstwo,cranborne,4680,vci,5098892
3387_b,7886,Female,45,White,Widowed,Some-college,United-States,Private,Exec-managerial,<=50K,hlia,rositano,158,wynter place,naoddresstwo,kirwant,3144,nostate,5271918
3388_b,7887,Female,19,White,Married-spouse-absent,Some-college,United-States,Private,Sales,<=50K,dylan,nosurname,6,kinchela crescent,noaddresstwo,kununrrea,4860,wh,2889254
3389_b,7888,Male,38,White,Divorced,HS-grad,United-States,Private,Craft-repair,<=50K,robbie,lee,7,pimpampa close,noaddresstwo,cremorne,2194,vic,9739116
3390_b,7889,Male,26,Black,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K,kaye,healcd,0,clive stegoe avenue,noaddresstwo,bermagui,2207,qld,8712013
3391_b,7890,Female,29,White,Never-married,Bachelors,United-States,Private,Exec-managerial,<=50K,max,howarth,105,howitt street,noaddresstwo,seymour,6753,vic,2903540
3392_b,7891,Male,33,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K,hari,nosurname,19,crozier circuit,echo,mildura,6255,sa,4988724
3393_b,7892,Male,35,White,Divorced,HS-grad,Puerto-Rico,Self-emp-not-inc,Farming-fishing,<=50K,ameioe,hendrson,22,charlton crescent,noaddresstwo,mount povcasant,2463,qld,9080812
3394_b,7893,Male,42,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K,sophie,warry,3,tompsitt court,noaddresstwo,wangaratta,3196,nsw,7804396
3395_b,7894,Female,20,White,Never-married,Assoc-voc,United-States,Private,Other-service,<=50K,chelsea,jarvis,79,antis street,mitchell downs,winston hills,3953,vic,4000346
3396_b,7895,Male,43,White,Married-civ-spouse,Masters,United-States,Federal-gov,Prof-specialty,>50K,lucu,nosurname,56,outtrim avenue,balintore east,pascoe vael south,3690,nostate,3675841
3397_b,7896,Male,69,Black,Married-civ-spouse,11th,United-States,Private,Prof-specialty,<=50K,reegan,brown,65,lampard circuit,noaddresstwo,charmhaven,2452,nostate,4548434
3398_b,7897,Male,39,White,Never-married,HS-grad,United-States,Private,Transport-moving,<=50K,rory,rmasey,108,mahieson crescent,st francis vdlge,maroochydore,3084,nsw,1198608
3399_b,7898,Male,37,White,Married-civ-spouse,HS-grad,Portugal,Private,Machine-op-inspct,<=50K,nogivenname,goddy,207,vonwiller drescent,noaddresstwo,brunswick west,5190,vic,4257485
3400_b,7899,Male,28,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K,nathan,owoley,29,afleck place,heron hill,glenwood,4814,vic,6675922
